"birdID","Sex","Lifespan","Yr","Mated","Terrs","Poccup","Pfledge","Fledge"
"17","M","4","1",1,"22",0.57117318594208,0.462331195741391,1
"19","M","2","1",1,"95",0.502657794839374,0.478809210077792,4
"38","M","2","1",1,"71",0.564186190522899,0.580630397342232,3
"54","M","2","1",1,"70",0.450333138146883,0.549081731712152,2
"61","M","4","1",1,"41",0.628355756432787,0.666644503607947,2
"65","M","6","1",1,"67",0.698962256158449,0.656171615512824,2
"88","M","3","1",1,"31",0.366360739962978,0.482564077674103,1
"119","M","1","1",1,"56",0.692910076712643,0.583580403599236,1
"129","M","3","1",1,"55",0.331686802025544,0.53448455690786,3
"156","M","6","1",1,"61",0.686734009961091,0.47768376408605,2
"146","F","3","1",1,"41",0.628355756432787,0.666644503607947,2
"223","F","1","1",1,"70",0.450333138146883,0.549081731712152,2
"81","F","4","1",1,"61",0.686734009961091,0.47768376408605,2
"159","F","3","1",1,"71",0.564186190522899,0.580630397342232,3
"20","F","1","1",1,"95",0.502657794839374,0.478809210077792,4
"199","F","1","1",1,"22",0.57117318594208,0.462331195741391,1
"47","F","1","1",1,"56",0.692910076712643,0.583580403599236,1
"58","F","8","1",1,"67",0.698962256158449,0.656171615512824,2
"246","F","2","1",1,"31",0.366360739962978,0.482564077674103,1
"78","F","2","1",1,"55",0.331686802025544,0.53448455690786,3
"56","M","1","1",0,"73",0.758243848626956,0.750680254464114,0
"213","M","1","1",0,"107",0.561861074863849,0.523115489310162,0
"239","M","7","1",0,"53",0.410574439097095,0.477290741933136,0
"242","M","1","1",0,"81",0.630138461634323,0.46118884075588,0
"234","F","1","1",0,"8",0.44131453164129,0.374508339905577,0
"159","F","3","2",1,"71",0.564186190522899,0.435472798006674,1
"58","F","8","2",1,"67",0.698962256158449,0.492128711634618,2
"146","F","3","2",1,"78",0.558259809660013,0.261215337078694,2
"81","F","4","2",1,"119",0.268401209805584,0.4434386448033,0
"246","F","2","2",1,"9",0.651256038709474,0.304658276986033,2
"78","F","2","2",1,"64",0.529897729234523,0.325731139290953,2
"3","F","1","2",1,"12",0.499459306692162,0.388329420189201,2
"27","F","1","2",1,"14",0.72151611900871,0.449897851892849,1
"42","F","1","2",1,"104",0.474363813203216,0.390017706261646,2
"191","F","3","2",1,"74",0.462385573746918,0.397348577301022,2
"227","F","8","2",1,"53",0.410574439097095,0.357968056449852,2
"240","F","5","2",1,"2",0.616774027634902,0.484295284652268,2
"38","M","2","2",1,"71",0.564186190522899,0.435472798006674,1
"65","M","6","2",1,"67",0.698962256158449,0.492128711634618,2
"88","M","3","2",1,"64",0.651256038709474,0.325731139290953,2
"19","M","2","2",1,"74",0.462385573746918,0.397348577301022,2
"54","M","2","2",1,"2",0.616774027634902,0.484295284652268,2
"28","M","2","2",0,"92",0.610793599885152,0.358807705939704,0
"101","M","1","2",0,"30",0.483633599424831,0.282013377199604,0
"136","M","7","2",0,"44",0.481340850367761,0.303060537004026,0
"162","M","2","2",0,"35",0.565181549131489,0.304067936793484,0
"167","M","3","2",0,"106",0.591371898968153,0.464629113716614,0
"183","M","3","2",0,"33",0.602627340835049,0.464077919673369,0
"186","M","6","2",0,"101",0.474785906057693,0.339536033427404,0
"206","M","4","2",0,"96",0.53025270487337,0.453951847815758,0
"237","M","1","2",0,"36",0.609860418192082,0.306511690286008,0
"249","M","2","2",0,"32",0.657123678658116,0.566277669703239,0
"58","F","8","3",1,"42",0.526558776401299,0.399319470474132,2
"159","F","3","3",1,"102",0.468119968935852,0.216497808930628,0
"146","F","3","3",1,"112",0.679125227480908,0.274227073421931,1
"81","F","4","3",1,"61",0.686734009961091,0.238841882043025,1
"191","F","3","3",1,"35",0.565181549131489,0.202711957862322,1
"240","F","5","3",1,"28",0.635797167802093,0.338295043807016,1
"5","F","2","3",1,"44",0.481340850367761,0.202040358002684,2
"57","F","1","3",1,"11",0.636247307206275,0.379095828919216,1
"97","F","4","3",1,"54",0.423972238345029,0.253552054023852,1
"127","F","1","3",1,"33",0.602627340835049,0.309385279782246,2
"148","F","1","3",1,"101",0.474785906057693,0.226357355618269,0
"201","F","3","3",1,"92",0.610793599885152,0.239205137293136,0
"217","F","2","3",1,"106",0.591371898968153,0.309752742477742,1
"220","F","1","3",1,"96",0.53025270487337,0.302634565210505,0
"60","F","5","3",0,"71",0.564186190522899,0.290315198671116,0
"90","F","1","3",0,"59",0.533034998795099,0.260610932399499,0
"28","M","2","3",1,"92",0.610793599885152,0.179403852969852,0
"136","M","7","3",1,"44",0.481340850367761,0.151530268502013,2
"162","M","2","3",1,"35",0.565181549131489,0.152033968396742,1
"167","M","3","3",1,"106",0.591371898968153,0.232314556858307,1
"183","M","3","3",1,"33",0.602627340835049,0.232038959836684,2
"186","M","6","3",1,"101",0.474785906057693,0.169768016713702,0
"65","M","6","3",1,"42",0.526558776401299,0.399319470474132,2
"88","M","3","3",1,"61",0.686734009961091,0.238841882043025,1
"61","M","4","3",1,"54",0.423972238345029,0.253552054023852,1
"156","M","6","3",1,"83",0.616593237357316,0.270703767126731,1
"197","M","2","3",0,"107",0.561861074863849,0.261557744655081,0
"31","M","1","3",0,"7",0.671692353136317,0.2086499490931,0
"62","M","1","3",0,"51",0.681367636573772,0.215120989148313,0
"67","M","1","3",0,"22",0.57117318594208,0.231165597870695,0
"73","M","2","3",0,"120",0.452637112254909,0.178502110283066,0
"109","M","2","3",0,"20",0.396086792546186,0.285152059887676,0
"142","M","2","3",0,"105",0.431065862923155,0.231696215872238,0
"157","M","1","3",0,"10",0.246868301310411,0.297746741341745,0
"182","M","1","3",0,"86",0.52380690960628,0.253542366647991,0
"58","F","8","4",1,"42",0.526558776401299,0.299489602855599,2
"97","F","4","4",1,"46",0.349842366230721,0.399166351012147,1
"217","F","2","4",1,"26",0.525187076060236,0.344048273044321,1
"81","F","4","4",1,"57",0.457890360587321,0.370197885129184,0
"191","F","3","4",1,"101",0.474785906057693,0.339536033427403,0
"240","F","5","4",1,"3",0.690953507000134,0.540793842109531,2
"201","F","3","4",1,"27",0.475677610118854,0.391543368034266,1
"227","F","8","4",1,"6",0.554901585787249,0.42585869582142,1
"25","F","2","4",1,"111",0.767300702013883,0.585973894243778,3
"39","F","8","4",1,"22",0.57117318594208,0.346748396806043,2
"83","F","1","4",1,"20",0.396086792546186,0.427728089831514,0
"106","F","1","4",1,"43",0.420232510368493,0.346930998936574,1
"168","F","7","4",1,"105",0.431065862923155,0.347544323808358,1
"174","F","2","4",1,"120",0.452637112254909,0.267753165424599,0
"181","F","2","4",1,"55",0.331686802025544,0.400863417680895,2
"195","F","3","4",1,"63",0.523505423817582,0.461645933812946,3
"60","F","5","4",0,"71",0.564186190522899,0.217736399003337,0
"65","M","6","4",1,"42",0.526558776401299,0.299489602855599,2
"109","M","2","4",1,"20",0.396086792546186,0.213864044915757,0
"167","M","3","4",1,"26",0.525187076060236,0.344048273044321,1
"183","M","3","4",1,"63",0.523505423817582,0.461645933812946,3
"156","M","6","4",1,"57",0.457890360587321,0.370197885129184,0
"17","M","4","4",1,"27",0.475677610118854,0.391543368034266,1
"239","M","7","4",1,"22",0.57117318594208,0.346748396806043,2
"2","M","8","4",1,"6",0.554901585787249,0.42585869582142,1
"23","M","6","4",1,"3",0.690953507000134,0.540793842109531,2
"53","M","7","4",1,"55",0.331686802025544,0.400863417680895,2
"22","M","2","4",0,"92",0.610793599885152,0.358807705939704,0
"139","M","2","4",0,"33",0.602627340835049,0.464077919673369,0
"43","M","2","4",0,"30",0.483633599424831,0.282013377199604,0
"103","M","5","4",0,"10",0.246868301310411,0.446620112012617,0
"116","M","4","4",0,"81",0.630138461634323,0.34589163056691,0
"124","M","4","4",0,"98",0.511078041232235,0.474762517736852,0
"175","M","3","4",0,"100",0.660308571467987,0.369090967180344,0
"205","M","1","4",0,"61",0.686734009961091,0.358262823064537,0
"231","M","3","4",0,"96",0.53025270487337,0.453951847815757,0
"60","F","5","5",1,"71",0.564186190522899,0.217736399003337,4
"58","F","8","5",1,"59",0.533034998795099,0.521221864798998,3
"240","F","5","5",1,"113",0.631441432426973,0.570034779016389,2
"227","F","8","5",1,"53",0.410574439097095,0.477290741933136,3
"39","F","8","5",1,"117",0.515485072759442,0.719015315156968,4
"181","F","2","5",1,"104",0.474363813203216,0.520023608348861,2
"97","F","4","5",1,"12",0.499459306692162,0.517772560252268,2
"25","F","2","5",1,"92",0.610793599885152,0.478410274586272,2
"168","F","7","5",1,"74",0.462385573746918,0.52979810306803,3
"174","F","2","5",1,"65",0.386514570419093,0.461207697873588,1
"195","F","3","5",1,"96",0.53025270487337,0.60526913042101,2
"16","F","3","5",1,"81",0.630138461634323,0.46118884075588,1
"111","F","1","5",1,"43",0.420232510368493,0.462574665248765,3
"113","F","3","5",1,"98",0.511078041232235,0.633016690315803,1
"118","F","1","5",1,"100",0.660308571467987,0.492121289573792,2
"158","F","1","5",1,"30",0.483633599424831,0.376017836266139,2
"188","F","1","5",1,"97",0.522960821144003,0.6292344807927,3
"228","F","7","5",1,"88",0.518808627982624,0.60089327171441,2
"201","F","3","5",0,"39",0.497291043933441,0.325432140740991,0
"226","F","1","5",0,"7",0.671692353136317,0.417299898186199,0
"241","F","2","5",0,"21",0.823798166350907,0.532295214555991,0
"43","M","2","5",1,"30",0.483633599424831,0.282013377199604,2
"116","M","4","5",1,"81",0.630138461634323,0.34589163056691,1
"124","M","4","5",1,"98",0.511078041232235,0.474762517736852,1
"175","M","3","5",1,"100",0.660308571467987,0.369090967180344,2
"65","M","6","5",1,"59",0.533034998795099,0.521221864798998,3
"239","M","7","5",1,"117",0.515485072759442,0.719015315156968,4
"23","M","6","5",1,"113",0.631441432426973,0.570034779016389,2
"53","M","7","5",1,"104",0.474363813203216,0.520023608348861,2
"156","M","6","5",1,"65",0.386514570419093,0.461207697873588,1
"186","M","6","5",1,"12",0.499459306692162,0.517772560252268,2
"206","M","4","5",1,"97",0.522960821144003,0.6292344807927,3
"144","M","5","5",1,"88",0.518808627982624,0.60089327171441,2
"4","M","1","5",1,"43",0.420232510368493,0.462574665248765,3
"80","M","1","5",1,"74",0.462385573746918,0.52979810306803,3
"103","M","5","5",0,"10",0.246868301310411,0.446620112012617,0
"140","M","1","5",0,"50",0.438792335102941,0.367588519751462,0
"149","M","1","5",0,"69",0.683242082861523,0.604686073997363,0
"245","M","2","5",0,"24",0.567138921132145,0.847911760456421,0
"97","F","4","6",1,"12",0.499459306692162,0.388329420189201,3
"58","F","8","6",1,"117",0.475677610118854,0.539261486367726,3
"240","F","5","6",1,"83",0.515485072759442,0.406055650690097,0
"39","F","8","6",1,"116",0.560121084669365,0.511209152753635,1
"113","F","3","6",1,"27",0.616593237357316,0.391543368034266,3
"228","F","7","6",1,"110",0.552643888288166,0.284807437498797,1
"60","F","5","6",1,"20",0.396086792546186,0.427728089831514,1
"227","F","8","6",1,"51",0.681367636573772,0.322681483722469,0
"168","F","7","6",1,"80",0.714138219167643,0.447526369246981,0
"195","F","3","6",1,"24",0.567138921132145,0.635933820342316,1
"26","F","2","6",1,"100",0.660308571467987,0.369090967180344,0
"46","F","2","6",1,"75",0.858689070378591,0.386565418743109,0
"49","F","1","6",1,"118",0.666470563168442,0.281204462998592,0
"63","F","7","6",1,"42",0.526558776401299,0.598979205711198,0
"100","F","3","6",1,"10",0.246868301310411,0.446620112012617,2
"155","F","3","6",1,"50",0.438792335102941,0.275691389813597,3
"241","F","2","6",0,"21",0.823798166350907,0.399221410916993,0
"224","F","4","6",0,"34",0.472630619801142,0.367103370142715,0
"116","M","4","6",1,"81",0.630138461634323,0.259418722925183,1
"186","M","6","6",1,"12",0.499459306692162,0.388329420189201,3
"103","M","5","6",1,"10",0.246868301310411,0.334965084009463,2
"245","M","2","6",1,"24",0.567138921132145,0.635933820342316,1
"23","M","6","6",1,"117",0.515485072759442,0.539261486367726,3
"53","M","7","6",1,"42",0.526558776401299,0.598979205711198,0
"156","M","6","6",1,"75",0.858689070378591,0.386565418743109,0
"2","M","8","6",1,"80",0.714138219167643,0.447526369246981,0
"72","M","3","6",1,"20",0.396086792546186,0.427728089831514,1
"8","M","3","6",0,"88",0.518808627982624,0.450669953785808,0
"32","M","1","6",0,"74",0.462385573746918,0.397348577301023,0
