"birdID","Sex","Lifespan","Yr","Mated","Terrs","Poccup","Pfledge","Fledge"
"54","M","9","1",1,"107",0.173725977068697,0.683184259440439,3
"129","M","2","1",1,"117",0.701826484901006,0.523962507651396,1
"171","M","2","1",1,"78",0.679114435879161,0.247441873392444,0
"185","M","10","1",1,"81",0.661837804808027,0.619891163187302,1
"189","M","1","1",1,"105",0.616141920940447,0.60357859373791,1
"192","M","1","1",1,"59",0.795659281231533,0.464758586064552,3
"232","M","2","1",1,"84",0.514289015585507,0.3607623431748,0
"249","M","2","1",1,"13",0.587060229780232,0.379918533564866,2
"20","F","4","1",1,"105",0.616141920940447,0.60357859373791,1
"104","F","4","1",1,"81",0.661837804808027,0.619891163187302,1
"161","F","4","1",1,"59",0.795659281231533,0.464758586064552,3
"244","F","3","1",1,"117",0.701826484901006,0.523962507651396,1
"49","F","6","1",1,"78",0.679114435879161,0.247441873392444,0
"45","F","1","1",1,"13",0.587060229780232,0.379918533564866,2
"46","F","3","1",1,"84",0.514289015585507,0.3607623431748,0
"57","F","2","1",1,"107",0.173725977068697,0.683184259440439,3
"197","M","2","1",0,"54",0.258937582867585,0.241906461082388,0
"207","M","1","1",0,"12",0.528693066796894,0.492075775292247,0
"123","F","1","1",0,"33",0.609379868555955,0.602840103251896,0
"164","F","3","1",0,"19",0.546968069641399,0.502703232803551,0
"43","F","2","1",0,"6",0.490134800197333,0.635668033038832,0
"75","F","1","1",0,"37",0.260092759627414,0.526310946147784,0
"247","F","1","1",0,"51",0.691690877308563,0.436400792960509,0
"206","F","5","1",0,"100",0.560416057049429,0.442876021514589,0
"212","F","3","1",0,"65",0.667595844423056,0.699037599303333,0
"49","F","6","2",1,"78",0.679114435879161,0.185581405044333,0
"104","F","4","2",1,"115",0.431360453697924,0.29288036198925,1
"244","F","3","2",1,"61",0.57408521873181,0.477456091220023,1
"46","F","3","2",1,"6",0.485712989498397,0.476751024779124,4
"57","F","2","2",1,"18",0.490134800197333,0.18675507246658,1
"20","F","4","2",1,"51",0.691690877308563,0.327300594720382,2
