"birdID","Sex","Lifespan","Yr","Mated","Terrs","Poccup","Pfledge","Fledge"
"95","M","4","1",1,"72",0.529109922292606,0.515568537781149,1
"111","M","5","1",1,"82",0.477042724975379,0.451828982104419,4
"117","M","1","1",1,"102",0.26516496335194,0.400206762312815,0
"123","M","2","1",1,"46",0.431296368133645,0.396701023311972,0
"141","M","3","1",1,"22",0.394895402363725,0.317769254184184,2
"161","M","3","1",1,"85",0.615919639068808,0.404739418828312,2
"164","M","2","1",1,"110",0.403072304858069,0.764995774394127,4
"167","M","4","1",1,"117",0.45459147498557,0.479977898517658,3
"174","M","6","1",1,"83",0.358866306266057,0.68554754411796,3
"188","M","4","1",1,"113",0.468923517246539,0.496910134938411,2
"204","M","2","1",1,"63",0.892259701165855,0.462026921159467,1
"224","M","6","1",1,"43",0.550114645398322,0.196518548197541,1
"242","F","8","1",1,"110",0.403072304858069,0.764995774394127,4
"47","F","2","1",1,"85",0.615919639068808,0.404739418828312,2
"102","F","2","1",1,"46",0.431296368133645,0.396701023311972,0
"147","F","4","1",1,"43",0.550114645398322,0.196518548197541,1
"131","F","2","1",1,"113",0.468923517246539,0.496910134938411,2
"155","F","2","1",1,"22",0.394895402363725,0.317769254184184,2
"6","F","3","1",1,"63",0.892259701165855,0.462026921159467,1
"125","F","9","1",1,"83",0.358866306266057,0.68554754411796,3
"244","F","1","1",1,"117",0.45459147498557,0.479977898517658,3
"194","F","2","1",1,"82",0.477042724975379,0.451828982104419,4
"193","F","3","1",1,"72",0.529109922292606,0.515568537781149,1
"185","F","4","1",1,"102",0.26516496335194,0.400206762312815,0
"190","F","1","1",0,"52",0.665514103490447,0.590403031907314,0
"242","F","8","2",1,"58",0.528663448592356,0.436759031695396,3
"47","F","2","2",1,"7",0.441543483880649,0.238670809960711,2
"102","F","2","2",1,"61",0.570743326862387,0.386170852017472,1
"147","F","4","2",1,"76",0.483171121895076,0.530794902996102,3
"131","F","2","2",1,"80",0.725103311443776,0.329145689071852,1
"155","F","2","2",1,"63",0.570417287391095,0.3465201908696,2
"6","F","3","2",1,"59",0.531485398720871,0.472446079961739,2
"125","F","9","2",1,"25",0.665514103490447,0.407728113997231,2
"194","F","2","2",1,"52",0.531226125419934,0.442802273930486,4
"193","F","3","2",1,"47",0.892259701165855,0.431079872739227,2
"185","F","4","2",1,"79",0.75168095640995,0.461663775278273,2
"2","F","1","2",1,"105",0.565020223246338,0.275000470971004,1
"52","F","1","2",1,"96",0.623488194821479,0.274664810467942,3
"79","F","5","2",1,"3",0.484142201324646,0.34079230375409,1
"116","F","2","2",1,"88",0.377487842051635,0.339003439604261,2
"118","F","2","2",1,"39",0.497813879408303,0.347242819819284,1
"119","F","1","2",1,"118",0.532927034830532,0.377654961562679,2
"121","F","6","2",1,"40",0.474522962151005,0.340043058372812,1
"169","F","1","2",1,"64",0.610676970614033,0.321746877519427,2
"57","F","7","2",0,"60",0.77345924407823,0.336715770094777,0
"177","F","3","2",0,"57",0.79589223022189,0.528290038506863,0
"231","F","1","2",0,"92",0.491596154536445,0.245188771883113,0
