"birdID","Sex","Lifespan","Yr","Mated","Terrs","Poccup","Pfledge","Fledge"
"9","M","3","1",1,"88",0.31817211987381,0.468207974756747,2
"10","M","2","1",1,"65",0.495436375499334,0.288899600031974,0
"15","M","1","1",1,"15",0.85221110187246,0.247101796478192,0
"21","M","7","1",1,"25",0.485238972239938,0.2661370276871,0
"25","M","1","1",1,"5",0.724876498133553,0.683228090634914,3
"52","M","7","1",1,"45",0.472467487663368,0.713643305315727,3
"58","M","3","1",1,"113",0.436959028719117,0.513241669084005,3
"142","M","1","1",1,"84",0.572401040797557,0.542508548145995,3
"145","M","3","1",1,"23",0.599974435663232,0.501604749412864,3
"169","M","3","1",1,"18",0.492061732414893,0.617798799443309,1
"220","F","2","1",1,"5",0.724876498133553,0.683228090634914,3
"107","F","2","1",1,"84",0.572401040797557,0.542508548145995,3
"40","F","3","1",1,"88",0.31817211987381,0.468207974756747,2
"208","F","8","1",1,"65",0.495436375499334,0.288899600031974,0
"81","F","5","1",1,"15",0.85221110187246,0.247101796478192,0
"30","F","4","1",1,"23",0.599974435663232,0.501604749412864,3
"160","F","3","1",1,"113",0.436959028719117,0.513241669084005,3
"57","F","7","1",1,"25",0.485238972239938,0.2661370276871,0
"182","F","3","1",1,"45",0.472467487663368,0.713643305315727,3
"77","F","1","1",1,"18",0.492061732414893,0.617798799443309,1
"171","M","2","1",0,"56",0.613662556133211,0.502794400289134,0
"175","M","1","1",0,"37",0.776249199960363,0.409071846860264,0
"178","M","2","1",0,"34",0.388515248275884,0.503619710949685,0
"185","M","1","1",0,"109",0.209021071734658,0.452306311520722,0
"203","M","1","1",0,"17",0.42820105246844,0.387647612919642,0
"30","F","4","2",1,"23",0.599974435663232,0.376203562059648,2
"40","F","3","2",1,"88",0.31817211987381,0.35115598106756,2
"208","F","8","2",1,"15",0.85221110187246,0.185326347358644,0
"160","F","3","2",1,"61",0.550384191166006,0.199909308903268,3
"182","F","3","2",1,"98",0.785078320868912,0.264017786999834,0
"220","F","2","2",1,"56",0.613662556133211,0.377095800216851,3
"107","F","2","2",1,"5",0.724876498133553,0.512421067976185,2
"8","F","4","2",1,"32",0.592702366794041,0.459893419615398,3
"14","F","3","2",1,"33",0.657152902756562,0.344982377294708,2
"51","F","1","2",1,"49",0.554761638136622,0.315471284934187,0
"55","F","1","2",1,"83",0.604644012692962,0.174845058933977,1
"144","F","8","2",1,"51",0.464196976708404,0.227298722913768,1
"156","F","5","2",1,"105",0.837707520430559,0.537712705126936,2
