"birdID","Sex","Lifespan","Yr","Mated","Terrs","Poccup","Pfledge","Fledge"
"9","M","1","1",1,"93",0.516488383435743,0.621899135858659,3
"28","M","4","1",1,"22",0.309955494398829,0.547944399683462,3
"40","M","4","1",1,"14",0.472258988789887,0.513136917825375,4
"41","M","1","1",1,"47",0.49684851885299,0.273568423423784,3
"120","M","1","1",1,"64",0.377078416872979,0.460136086878247,3
"144","M","5","1",1,"4",0.306740252222113,0.415818664247799,2
"150","M","1","1",1,"118",0.74548259198568,0.612350062285602,4
"151","M","1","1",1,"5",0.589926505566694,0.457949870263009,2
"184","M","2","1",1,"86",0.204668878405867,0.246032109192058,0
"197","M","2","1",1,"56",0.500607080370314,0.52682095647793,3
"212","M","1","1",1,"49",0.616136871455057,0.72556578883793,3
"243","M","1","1",1,"88",0.511496181651714,0.387375011802197,1
"160","F","1","1",1,"22",0.309955494398829,0.547944399683462,3
"33","F","4","1",1,"47",0.49684851885299,0.273568423423784,3
"245","F","1","1",1,"93",0.516488383435743,0.621899135858659,3
"76","F","13","1",1,"49",0.616136871455057,0.72556578883793,3
"153","F","4","1",1,"5",0.589926505566694,0.457949870263009,2
"130","F","1","1",1,"86",0.204668878405867,0.246032109192058,0
"30","F","3","1",1,"14",0.472258988789887,0.513136917825375,4
"158","F","2","1",1,"118",0.74548259198568,0.612350062285602,4
"134","F","3","1",1,"56",0.500607080370314,0.52682095647793,3
"142","F","1","1",1,"88",0.511496181651714,0.387375011802197,1
"4","F","4","1",1,"64",0.377078416872979,0.460136086878247,3
"224","F","1","1",1,"4",0.306740252222113,0.415818664247799,2
"7","F","1","1",0,"105",0.632597642366226,0.615064360608499,0
"30","F","3","2",1,"111",0.74842925947685,0.57927958505635,4
"134","F","3","2",1,"2",0.58404596747596,0.3859619877307,1
"33","F","4","2",1,"13",0.49072126660167,0.280918209225952,1
"76","F","13","2",1,"1",0.733428594505171,0.421111513725985,0
"153","F","4","2",1,"43",0.646809420097247,0.622225094157589,3
"4","F","4","2",1,"48",0.532758528454359,0.20425414360059,0
"1","F","3","2",1,"115",0.608391432669435,0.37557565894309,1
"50","F","5","2",1,"93",0.516488383435743,0.466424351893994,2
"56","F","3","2",1,"55",0.738401042362719,0.363716699860703,1
"65","F","3","2",1,"83",0.37223208164542,0.324282675263594,1
"77","F","3","2",1,"70",0.39475867844425,0.51470643129745,3
"82","F","1","2",1,"5",0.589926505566694,0.343462402697257,1
"107","F","8","2",1,"92",0.461373028575702,0.268765631310009,2
"221","F","1","2",1,"107",0.265460910430479,0.425075644926445,3
"40","M","4","2",1,"111",0.74842925947685,0.57927958505635,4
"197","M","2","2",1,"2",0.58404596747596,0.3859619877307,1
"28","M","4","2",1,"43",0.646809420097247,0.622225094157589,3
"144","M","5","2",1,"115",0.608391432669435,0.37557565894309,1
"184","M","2","2",1,"107",0.265460910430479,0.425075644926445,3
"43","M","2","2",1,"1",0.733428594505171,0.421111513725985,0
"49","M","1","2",1,"83",0.37223208164542,0.324282675263594,1
"75","M","7","2",1,"5",0.589926505566694,0.343462402697257,1
"91","M","15","2",1,"93",0.516488383435743,0.466424351893994,2
"177","M","6","2",0,"117",0.791431961902045,0.491127058451554,0
"215","M","1","2",0,"119",0.63803902456693,0.491773085223594,0
"234","M","5","2",0,"62",0.702134455751613,0.222466603808996,0
"240","M","1","2",0,"45",0.47480378819369,0.297908927630225,0
"1","F","3","3",1,"115",0.608391432669435,0.187787829471545,1
"30","F","3","3",1,"93",0.516488383435743,0.310949567929329,0
"76","F","13","3",1,"3",0.444229641274147,0.142827145752595,0
"153","F","4","3",1,"67",0.684126488816876,0.319192464021387,1
"134","F","3","3",1,"78",0.592254430970758,0.3321162000881,1
"4","F","4","3",1,"45",0.47480378819369,0.198605951753484,0
"65","F","3","3",1,"95",0.474669305420435,0.332959115486189,0
"77","F","3","3",1,"117",0.791431961902045,0.327418038967702,0
"107","F","8","3",1,"2",0.58404596747596,0.257307991820466,2
"42","F","1","3",1,"22",0.309955494398829,0.273972199841731,1
"48","F","2","3",1,"116",0.344559585596947,0.254074100743918,2
"119","F","4","3",1,"27",0.437026142563355,0.221432589793592,1
"139","F","2","3",1,"64",0.377078416872979,0.230068043439123,2
"141","F","13","3",1,"92",0.461373028575702,0.179177087540006,1
"33","F","4","3",0,"48",0.532758528454359,0.13616942906706,0
"56","F","3","3",0,"37",0.399063401463026,0.262047402327451,0
"146","F","1","3",0,"42",0.488699880057706,0.26632418855781,0
"169","F","1","3",0,"105",0.632597642366226,0.30753218030425,0
"182","F","4","3",0,"59",0.707901413122911,0.378812498714131,0
"185","F","1","3",0,"70",0.39475867844425,0.343137620864967,0
"190","F","9","3",0,"10",0.631536975378356,0.300308090804659,0
"206","F","1","3",0,"53",0.534675854897152,0.304652687955379,0
"209","F","2","3",0,"63",0.666520548474058,0.223913300031032,0
"210","F","3","3",0,"50",0.479405879797512,0.342552708577522,0
"244","F","4","3",0,"15",0.5360894241254,0.281162168033974,0
"144","M","5","3",1,"115",0.608391432669435,0.187787829471545,1
"28","M","4","3",1,"67",0.684126488816876,0.319192464021387,1
"75","M","7","3",1,"64",0.377078416872979,0.230068043439123,2
"85","M","2","3",1,"78",0.592254430970758,0.3321162000881,1
"133","M","2","3",1,"22",0.309955494398829,0.273972199841731,1
"147","M","2","3",1,"92",0.461373028575702,0.179177087540006,1
"88","M","3","3",1,"45",0.47480378819369,0.198605951753484,0
"94","M","6","3",1,"27",0.437026142563355,0.221432589793592,1
"121","M","3","3",1,"116",0.344559585596947,0.254074100743918,2
"234","M","5","3",0,"62",0.702134455751613,0.111233301904498,0
"153","F","4","4",1,"67",0.684126488816876,0.23939434801604,1
"1","F","3","4",1,"100",0.478487763648462,0.2881071063544,0
"4","F","4","4",1,"53",0.616721510929927,0.456979031933069,2
"139","F","2","4",1,"66",0.690750517182194,0.525659121529293,2
"76","F","13","4",1,"111",0.74842925947685,0.57927958505635,3
"107","F","8","4",1,"38",0.479457012515915,0.450908779579663,2
"48","F","2","4",1,"119",0.63803902456693,0.491773085223594,3
"141","F","13","4",1,"72",0.751546624458502,0.538861606579043,3
"50","F","5","4",1,"69",0.30741139189385,0.256897677068511,1
"238","F","2","4",1,"120",0.51781268121694,0.303579714334686,2
"10","F","1","4",1,"9",0.586320925386363,0.260357408105162,2
"32","F","3","4",1,"42",0.488699880057706,0.399486282836715,2
"47","F","4","4",1,"65",0.443877777464437,0.365006341372168,1
"70","F","4","4",1,"62",0.702134455751613,0.222466603808996,1
"165","F","1","4",1,"86",0.204668878405867,0.184524081894043,0
"33","F","4","4",0,"48",0.532758528454359,0.102127071800295,0
"56","F","3","4",0,"37",0.399063401463026,0.196535551745588,0
"182","F","4","4",0,"59",0.707901413122911,0.284109374035599,0
"190","F","9","4",0,"10",0.631536975378356,0.225231068103494,0
"210","F","3","4",0,"50",0.479405879797512,0.256914531433141,0
"244","F","4","4",0,"45",0.47480378819369,0.297908927630225,0
"17","F","4","4",0,"34",0.752781156689563,0.371308366879087,0
"95","F","1","4",0,"15",0.5360894241254,0.421743252050962,0
"94","M","6","4",1,"53",0.534675854897152,0.456979031933069,2
"121","M","3","4",1,"42",0.488699880057706,0.399486282836715,2
"40","M","4","4",1,"119",0.63803902456693,0.491773085223594,3
"91","M","15","4",1,"111",0.74842925947685,0.57927958505635,3
"87","M","2","4",1,"120",0.51781268121694,0.303579714334686,2
"35","M","3","4",1,"69",0.30741139189385,0.256897677068511,1
"52","M","3","4",1,"11",0.606405244874827,0.164645208252818,2
"102","M","2","4",1,"72",0.751546624458502,0.538861606579043,3
"218","M","3","4",1,"86",0.204668878405867,0.184524081894043,0
"220","M","10","4",1,"9",0.586320925386363,0.260357408105162,2
"21","M","6","4",0,"117",0.791431961902045,0.491127058451554,0
"167","M","3","4",0,"49",0.616136871455057,0.544174341628447,0
"223","M","1","4",0,"44",0.632024144752113,0.356543784528808,0
"50","F","5","5",1,"69",0.30741139189385,0.256897677068511,1
"76","F","13","5",1,"111",0.42526237431217,0.772372780075134,4
"141","F","13","5",1,"27",0.74842925947685,0.442865179587184,4
"107","F","8","5",1,"51",0.751183774753879,0.410810476877536,3
"47","F","4","5",1,"24",0.794189833121335,0.32280397541821,0
"70","F","4","5",1,"56",0.500607080370314,0.52682095647793,3
"182","F","4","5",1,"61",0.736422717589157,0.767178508972357,4
"119","F","4","5",1,"62",0.702134455751613,0.296622138411995,2
"26","F","3","5",1,"79",0.393648738047971,0.821809273858454,4
"118","F","5","5",1,"113",0.448756471768519,0.405400320716415,1
"154","F","3","5",1,"49",0.616136871455057,0.72556578883793,3
"155","F","7","5",1,"48",0.532758528454359,0.27233885813412,2
"190","F","9","5",0,"10",0.631536975378356,0.225231068103494,0
"210","F","3","5",0,"50",0.479405879797512,0.256914531433141,0
"244","F","4","5",0,"45",0.47480378819369,0.297908927630225,0
"17","F","4","5",0,"34",0.752781156689563,0.371308366879087,0
"11","F","13","5",0,"120",0.51781268121694,0.404772952446248,0
"96","F","2","5",0,"46",0.400344708376509,0.544762201696084,0
"129","F","2","5",0,"73",0.360405205124653,0.468119724345963,0
"152","F","5","5",0,"83",0.37223208164542,0.432376900351458,0
"35","M","3","5",1,"69",0.30741139189385,0.256897677068511,1
"121","M","3","5",1,"27",0.437026142563355,0.442865179587184,4
"102","M","2","5",1,"111",0.74842925947685,0.772372780075134,4
"94","M","6","5",1,"113",0.448756471768519,0.405400320716415,1
"218","M","3","5",1,"51",0.751183774753879,0.410810476877536,3
"220","M","10","5",1,"62",0.702134455751613,0.296622138411995,2
"144","M","5","5",1,"56",0.500607080370314,0.52682095647793,3
"172","M","2","5",1,"79",0.393648738047971,0.821809273858454,4
"205","M","3","5",1,"24",0.794189833121335,0.32280397541821,0
"75","M","7","5",0,"75",0.827470718524601,0.697611723328418,0
"234","M","5","5",0,"1",0.733428594505171,0.561482018301313,0
"88","M","3","5",0,"92",0.461373028575702,0.358354175080012,0
"219","M","2","5",0,"29",0.690750517182194,0.651836741483983,0
"126","M","2","5",0,"31",0.451219827755892,0.396351918967514,0
"156","M","6","5",0,"105",0.632597642366226,0.615064360608499,0
"170","M","4","5",0,"117",0.791431961902045,0.654836077935405,0
"236","M","4","5",0,"93",0.516488383435743,0.621899135858659,0
"241","M","2","5",0,"66",0.616721510929927,0.700878828705724,0
"152","F","5","6",1,"83",0.37223208164542,0.324282675263594,2
"50","F","5","6",1,"62",0.702134455751613,0.222466603808996,0
"107","F","8","6",1,"36",0.854942147069286,0.488042096867448,1
"47","F","4","6",1,"26",0.742318630842989,0.565286401861732,1
"119","F","4","6",1,"74",0.499340974655785,0.418151900456645,2
"118","F","5","6",1,"28",0.776862351442717,0.466514116388922,0
"76","F","13","6",1,"77",0.618443409836792,0.137537479129175,0
"141","F","13","6",1,"94",0.605818657946075,0.147011049123579,0
"70","F","4","6",1,"10",0.631536975378356,0.450462136206989,0
"182","F","4","6",1,"117",0.791431961902045,0.491127058451554,3
"26","F","3","6",1,"66",0.616721510929927,0.525659121529293,0
"154","F","3","6",1,"101",0.439986319264929,0.496771930960775,2
"155","F","7","6",1,"11",0.606405244874827,0.164645208252818,0
"190","F","9","6",1,"53",0.534675854897152,0.456979031933069,2
"32","F","3","6",1,"24",0.794189833121335,0.242102981563658,3
"6","F","1","6",1,"31",0.451219827755892,0.297263939225636,0
"20","F","3","6",1,"5",0.589926505566694,0.343462402697257,0
"84","F","5","6",1,"61",0.736422717589157,0.575383881729268,3
"92","F","2","6",1,"1",0.733428594505171,0.421111513725985,0
"111","F","2","6",1,"93",0.516488383435743,0.466424351893994,3
"112","F","9","6",1,"105",0.632597642366226,0.461298270456374,2
"117","F","2","6",1,"27",0.437026142563355,0.332148884690388,3
"138","F","3","6",1,"75",0.827470718524601,0.523208792496314,3
"204","F","5","6",1,"100",0.478487763648462,0.288107106354401,2
"227","F","1","6",1,"54",0.42526237431217,0.350201021070834,2
"244","F","4","6",0,"45",0.47480378819369,0.223431695722669,0
"17","F","4","6",0,"34",0.752781156689563,0.278481275159316,0
