"birdID","Sex","Lifespan","Yr","Mated","Terrs","Poccup","Pfledge","Fledge"
"21","M","3","1",1,"1",0.592236469487762,0.259215718464542,0
"25","M","1","1",1,"49",0.223886361725174,0.446923196519352,1
"32","M","2","1",1,"88",0.23655304540425,0.376406804971412,2
"54","M","3","1",1,"74",0.385237356659927,0.639507533109436,3
"98","M","6","1",1,"21",0.554921526217865,0.823075208725226,4
"104","M","1","1",1,"13",0.407594737657282,0.592698206770063,4
"105","M","3","1",1,"115",0.402806260554017,0.294922359800033,1
"139","M","4","1",1,"48",0.273373176988187,0.367314037112038,2
"150","M","5","1",1,"112",0.614159515374619,0.198189194546566,2
"179","M","3","1",1,"104",0.728352106292249,0.647278315276225,4
"107","F","4","1",1,"1",0.592236469487762,0.259215718464542,0
"214","F","3","1",1,"49",0.223886361725174,0.446923196519352,1
"146","F","5","1",1,"74",0.385237356659927,0.639507533109436,3
"135","F","2","1",1,"115",0.402806260554017,0.294922359800033,1
"189","F","1","1",1,"104",0.728352106292249,0.647278315276225,4
"240","F","2","1",1,"21",0.554921526217865,0.823075208725226,4
"10","F","3","1",1,"112",0.614159515374619,0.198189194546566,2
"152","F","1","1",1,"48",0.273373176988187,0.367314037112038,2
"172","F","3","1",1,"88",0.23655304540425,0.376406804971412,2
"207","F","3","1",1,"13",0.407594737657282,0.592698206770063,4
"138","M","7","1",0,"27",0.754714419338351,0.653688464515942,0
"181","M","1","1",0,"96",0.644857592841732,0.51696991912164,0
"194","M","2","1",0,"110",0.607194476963011,0.662226031672276,0
"221","M","2","1",0,"36",0.478946899807324,0.36950952198295,0
"95","F","1","1",0,"79",0.635950212628494,0.471598674742314,0
"10","F","3","2",1,"112",0.614159515374619,0.148641895909924,0
"107","F","4","2",1,"55",0.818821825001987,0.424271674473856,3
"146","F","5","2",1,"77",0.541968624794194,0.396467080981172,2
"135","F","2","2",1,"53",0.655229567132087,0.430307920165744,0
"240","F","2","2",1,"117",0.654299092644665,0.349788038991339,1
