"birdID","Sex","Lifespan","Yr","Mated","Terrs","Poccup","Pfledge","Fledge"
"1","M","12","1",1,"57",0.524900750852677,0.268659933354604,1
"7","M","1","1",1,"109",0.591259057015777,0.776768213240305,4
"40","M","4","1",1,"90",0.489810863591984,0.649198232580425,2
"62","M","1","1",1,"54",0.230002629591589,0.452176763425566,1
"80","M","1","1",1,"115",0.799520060615228,0.785881670935159,3
"99","M","1","1",1,"94",0.606845286401167,0.463573394684847,1
"135","M","1","1",1,"20",0.518957922186188,0.581302500097977,2
"163","M","1","1",1,"101",0.540761314819852,0.417360141841673,3
"169","M","3","1",1,"44",0.623208539725784,0.659287930824928,3
"172","M","3","1",1,"23",0.456208275612946,0.54644253046682,3
"179","M","5","1",1,"5",0.443126207148146,0.449897441060847,3
"24","F","2","1",1,"94",0.606845286401167,0.463573394684847,1
"107","F","2","1",1,"54",0.230002629591589,0.452176763425566,1
"26","F","1","1",1,"44",0.623208539725784,0.659287930824928,3
"161","F","4","1",1,"101",0.540761314819852,0.417360141841673,3
"100","F","12","1",1,"23",0.456208275612946,0.54644253046682,3
"248","F","5","1",1,"115",0.799520060615228,0.785881670935159,3
"149","F","9","1",1,"90",0.489810863591984,0.649198232580425,2
"239","F","4","1",1,"20",0.518957922186188,0.581302500097977,2
"77","F","1","1",1,"57",0.524900750852677,0.268659933354604,1
"211","F","5","1",1,"5",0.443126207148146,0.449897441060847,3
"117","F","5","1",1,"109",0.591259057015777,0.776768213240305,4
"60","M","2","1",0,"108",0.399362788581146,0.460910815039639,0
"202","M","4","1",0,"63",0.698424167395836,0.64079670194778,0
"207","F","2","1",0,"114",0.570088726118994,0.438729803372692,0
"100","F","12","2",1,"23",0.456208275612946,0.409831897850115,3
"149","F","9","2",1,"15",0.49960511608657,0.274138494294952,1
"211","F","5","2",1,"68",0.416581464430954,0.361178379982762,2
"24","F","2","2",1,"77",0.728428443959853,0.588107030827403,2
"107","F","2","2",1,"102",0.71516766859898,0.321789190719863,2
"161","F","4","2",1,"51",0.673315306255962,0.532099618104866,2
"248","F","5","2",1,"46",0.546766744176416,0.4375974478036,1
"239","F","4","2",1,"59",0.704431447644423,0.326810803700683,0
"117","F","5","2",1,"60",0.625721435010661,0.278136066158654,1
"42","F","1","2",1,"74",0.543767052041201,0.434181108429044,1
"67","F","1","2",1,"113",0.609101815608343,0.390322183919644,0
"84","F","1","2",1,"79",0.381241133921046,0.454974527349014,3
"114","F","2","2",1,"45",0.618244536810457,0.495612832897561,1
"136","F","4","2",1,"108",0.399362788581146,0.345683111279729,0
"247","F","5","2",1,"49",0.535347776128768,0.280281036177539,2
"207","F","2","2",0,"114",0.570088726118994,0.329047352529519,0
"194","F","1","2",0,"27",0.252068321945887,0.22031560948876,0
"233","F","1","2",0,"98",0.267407883747794,0.401713346383069,0
"172","M","3","2",1,"23",0.456208275612946,0.409831897850115,3
"60","M","2","2",1,"108",0.399362788581146,0.345683111279729,0
