"birdID","Sex","Lifespan","Yr","Mated","Terrs","Poccup","Pfledge","Fledge"
"40","M","1","1",1,"84",0.802607231598863,0.383153346000335,3
"52","M","1","1",1,"36",0.432478691503912,0.454342131792451,1
"118","M","6","1",1,"94",0.48038484779309,0.477518896744629,2
"126","M","1","1",1,"18",0.581538943013253,0.516326847795126,3
"134","M","7","1",1,"92",0.730354744310098,0.454220775647653,3
"142","M","2","1",1,"117",0.635177573184741,0.47415774666119,2
"166","M","1","1",1,"10",0.717160080346447,0.641848243742215,2
"171","M","3","1",1,"3",0.487468105780067,0.467778181038045,2
"204","M","1","1",1,"27",0.460763305813239,0.423821073462378,0
"51","F","1","1",1,"92",0.730354744310098,0.454220775647653,3
"169","F","6","1",1,"117",0.635177573184741,0.47415774666119,2
"84","F","6","1",1,"84",0.802607231598863,0.383153346000335,3
"182","F","2","1",1,"18",0.581538943013253,0.516326847795126,3
"164","F","5","1",1,"36",0.432478691503912,0.454342131792451,1
"41","F","3","1",1,"27",0.460763305813239,0.423821073462378,0
"243","F","6","1",1,"3",0.487468105780067,0.467778181038045,2
"206","F","3","1",1,"94",0.48038484779309,0.477518896744629,2
"125","F","2","1",1,"10",0.717160080346447,0.641848243742215,2
"201","F","4","1",0,"73",0.595817973301455,0.408193773008752,0
"150","F","5","1",0,"11",0.720009341608333,0.694185795009518,0
"157","F","10","1",0,"109",0.503304720340781,0.50322648182256,0
"215","F","6","1",0,"86",0.466169983777209,0.192399169821201,0
"25","F","1","1",0,"63",0.536318590394319,0.659716724529361,0
"35","F","1","1",0,"39",0.513257059101384,0.461280722913029,0
"94","F","9","1",0,"7",0.558780333705164,0.487645262479996,0
"169","F","6","2",1,"117",0.635177573184741,0.355618309995893,2
"243","F","6","2",1,"3",0.487468105780067,0.350833635778534,4
"215","F","6","2",1,"86",0.466169983777209,0.144299377365901,0
"94","F","9","2",1,"7",0.558780333705164,0.365733946859997,0
"206","F","3","2",1,"96",0.523146325550305,0.413705676746819,3
"84","F","6","2",1,"112",0.587661582481086,0.330180855070372,1
"164","F","5","2",1,"44",0.7164606072302,0.178023698134954,0
"41","F","3","2",1,"47",0.707123673747753,0.461873238934012,1
"125","F","2","2",1,"10",0.717160080346447,0.481386182806661,3
"157","F","10","2",1,"82",0.542316240666498,0.533256980631823,3
"14","F","6","2",1,"39",0.513257059101384,0.345960542184772,2
"69","F","2","2",1,"65",0.571551507714801,0.418631046686082,2
"189","F","4","2",1,"100",0.417784269122987,0.209033701101389,1
"190","F","5","2",1,"94",0.48038484779309,0.358139172558472,2
"217","F","2","2",1,"76",0.569808230054718,0.552384908350234,4
"246","F","3","2",1,"106",0.472017439630209,0.427678554376072,1
"201","F","4","2",0,"73",0.595817973301455,0.306145329756564,0
"150","F","5","2",0,"11",0.720009341608333,0.520639346257139,0
"171","M","3","2",1,"3",0.487468105780067,0.350833635778534,4
