"birdID","Sex","Lifespan","Yr","Mated","Terrs","Poccup","Pfledge","Fledge"
"70","M","8","1",1,"3",0.559749355995715,0.330617373673891,2
"82","M","7","1",1,"56",0.60025866295523,0.419318713796136,1
"89","M","5","1",1,"46",0.690436560513638,0.542786129908228,2
"92","M","1","1",1,"13",0.513127244479871,0.466873362174797,2
"139","M","1","1",1,"116",0.662268779523294,0.562041533159158,2
"148","M","4","1",1,"65",0.604170986731475,0.619273871881443,3
"157","M","3","1",1,"69",0.671580219383398,0.583137333419326,1
"188","M","3","1",1,"78",0.449773565043059,0.336664983502962,2
"17","F","9","1",1,"69",0.671580219383398,0.583137333419326,1
"22","F","1","1",1,"78",0.449773565043059,0.336664983502962,2
"47","F","2","1",1,"56",0.60025866295523,0.419318713796136,1
"43","F","3","1",1,"3",0.559749355995715,0.330617373673891,2
"5","F","1","1",1,"46",0.690436560513638,0.542786129908228,2
"153","F","1","1",1,"116",0.662268779523294,0.562041533159158,2
"91","F","5","1",1,"65",0.604170986731475,0.619273871881443,3
"189","F","2","1",1,"13",0.513127244479871,0.466873362174797,2
"56","M","6","1",0,"5",0.713782900412521,0.667880498911803,0
"164","M","4","1",0,"8",0.635959328355726,0.357831651067092,0
"219","M","3","1",0,"94",0.610702883868768,0.411636449028546,0
"228","M","1","1",0,"71",0.579947134780424,0.651788518612917,0
"233","M","1","1",0,"4",0.56249430863946,0.232270203345215,0
"238","M","2","1",0,"18",0.486244389039846,0.44358961801686,0
"195","F","7","1",0,"2",0.6022232704281,0.732866797671343,0
"84","F","2","1",0,"19",0.503493586326592,0.556960779438122,0
"244","F","1","1",0,"17",0.694902333793336,0.494035983909042,0
"47","F","2","2",1,"56",0.60025866295523,0.314489035347102,0
"17","F","9","2",1,"31",0.524994120204687,0.500964094670458,2
"43","F","3","2",1,"98",0.693635765478912,0.376716344875635,1
"91","F","5","2",1,"115",0.522928276012095,0.272862438721814,0
"189","F","2","2",1,"94",0.610702883868768,0.30872733677141,2
"195","F","7","2",1,"8",0.635959328355726,0.268373738300319,1
"16","F","1","2",1,"46",0.690436560513638,0.407089597431171,2
"39","F","1","2",1,"5",0.713782900412521,0.500910374183852,2
"98","F","2","2",1,"114",0.825959631598175,0.276437138096747,1
"100","F","4","2",1,"49",0.460321050837419,0.363162610018129,0
"212","F","6","2",1,"74",0.70677322732605,0.468823956803462,3
"222","F","2","2",1,"36",0.487491129670302,0.419655985624624,1
"235","F","2","2",1,"90",0.599694535058928,0.299922825744987,1
"243","F","1","2",1,"41",0.41971239712281,0.577321222923846,3
"84","F","2","2",0,"19",0.503493586326592,0.417720584578591,0
"115","F","6","2",0,"6",0.602468681134108,0.321074712645098,0
"82","M","7","2",1,"56",0.60025866295523,0.314489035347102,0
"164","M","4","2",1,"8",0.635959328355726,0.268373738300319,1
"219","M","3","2",1,"94",0.610702883868768,0.30872733677141,2
"148","M","4","2",1,"31",0.522928276012095,0.500964094670458,2
"157","M","3","2",1,"98",0.524994120204687,0.376716344875635,1
"89","M","5","2",1,"41",0.41971239712281,0.577321222923846,3
"188","M","3","2",1,"114",0.825959631598175,0.276437138096747,1
"238","M","2","2",1,"49",0.460321050837419,0.363162610018129,0
"53","M","5","2",1,"36",0.487491129670302,0.419655985624624,1
"106","M","1","2",1,"90",0.599694535058928,0.299922825744987,1
"7","M","5","2",0,"95",0.455713026067339,0.27255840166552,0
"135","M","4","2",0,"62",0.336999486806421,0.317937618438186,0
"168","M","2","2",0,"117",0.526619220395492,0.212124330545424,0
"180","M","6","2",0,"44",0.659189335483248,0.275288853582728,0
"196","M","5","2",0,"43",0.858923141542789,0.503330116323959,0
"202","M","8","2",0,"18",0.486244389039846,0.332692213512645,0
"230","M","4","2",0,"70",0.497189126625505,0.369439039103094,0
"115","F","6","3",1,"6",0.602468681134108,0.160537356322549,0
"17","F","9","3",1,"60",0.604170986731475,0.373768250589797,2
"43","F","3","3",1,"104",0.525754306128556,0.312181864658338,2
"195","F","7","3",1,"65",0.422743012425088,0.309636935940722,0
"98","F","2","3",1,"91",0.598199014960759,0.376676995528707,3
"222","F","2","3",1,"12",0.661667979955077,0.220914824445671,1
"91","F","5","3",1,"42",0.74220016381856,0.384377898098963,2
"100","F","4","3",1,"114",0.825959631598175,0.184291425397831,0
"235","F","2","3",1,"63",0.687725858463244,0.124362456253172,0
"9","F","3","3",1,"70",0.497189126625505,0.246292692735396,1
"117","F","2","3",1,"95",0.455713026067339,0.181705601110347,0
"122","F","3","3",1,"52",0.32000682654367,0.190378822645029,2
"138","F","2","3",1,"62",0.336999486806421,0.211958412292124,0
"146","F","2","3",1,"43",0.858923141542789,0.33555341088264,1
"234","F","9","3",1,"44",0.659189335483248,0.183525902388485,0
"212","F","6","3",0,"64",0.421811454163115,0.162713048825453,0
"101","F","3","3",0,"26",0.449756186301729,0.29853541050666,0
"180","M","6","3",1,"44",0.659189335483248,0.137644426791364,0
"196","M","5","3",1,"43",0.858923141542789,0.25166505816198,1
"164","M","4","3",1,"104",0.422743012425088,0.312181864658338,2
"148","M","4","3",1,"65",0.604170986731475,0.309636935940722,0
"188","M","3","3",1,"91",0.598199014960759,0.376676995528707,3
"53","M","5","3",1,"12",0.661667979955077,0.220914824445671,1
"151","M","2","3",1,"6",0.602468681134108,0.214049808430065,0
"202","M","8","3",0,"18",0.486244389039846,0.166346106756322,0
"70","M","8","3",0,"15",0.647457148441799,0.256078547075477,0
"114","M","3","3",0,"2",0.6022232704281,0.366433398835671,0
"229","M","3","3",0,"36",0.487491129670302,0.279770657083083,0
"242","M","3","3",0,"57",0.523161277214299,0.259664504893514,0
"8","M","2","3",0,"113",0.678735383432452,0.229991682097062,0
"20","M","2","3",0,"13",0.513127244479871,0.233436681087399,0
"57","M","2","3",0,"25",0.532690289214037,0.284996539318869,0
"72","M","6","3",0,"80",0.571621590772678,0.225313981500863,0
"127","M","12","3",0,"97",0.537344284011703,0.177164228471342,0
"155","M","1","3",0,"79",0.452168821342008,0.0967468538814315,0
"190","M","13","3",0,"5",0.713782900412521,0.333940249455902,0
"203","M","5","3",0,"56",0.60025866295523,0.209659356898068,0
"205","M","1","3",0,"110",0.395139139405489,0.167558574937046,0
"195","F","7","4",1,"65",0.422743012425088,0.232227701955541,2
"146","F","2","4",1,"43",0.858923141542789,0.25166505816198,2
"234","F","9","4",1,"44",0.659189335483248,0.137644426791364,1
"115","F","6","4",1,"87",0.689215346412124,0.337707776790127,3
"17","F","9","4",1,"57",0.523161277214299,0.389496757340271,2
"91","F","5","4",1,"36",0.487491129670302,0.419655985624624,0
"100","F","4","4",1,"2",0.6022232704281,0.549650098253507,1
"9","F","3","4",1,"80",0.571621590772678,0.337970972251294,1
"117","F","2","4",1,"15",0.647457148441799,0.384117820613215,1
"122","F","3","4",1,"18",0.486244389039846,0.332692213512645,0
"138","F","2","4",1,"104",0.422743012425088,0.468272796987506,3
"30","F","3","4",1,"25",0.532690289214037,0.427494808978303,1
"33","F","2","4",1,"116",0.662268779523294,0.421531149869368,1
"62","F","1","4",1,"113",0.678735383432452,0.344987523145594,1
"113","F","5","4",1,"92",0.369406211501378,0.410198453215734,3
"181","F","2","4",1,"13",0.513127244479871,0.350155021631098,0
"212","F","6","4",0,"64",0.421811454163115,0.122034786619089,0
"101","F","3","4",0,"26",0.449756186301729,0.223901557879995,0
"68","F","1","4",0,"29",0.497523702670657,0.298477829107059,0
"180","M","6","4",1,"44",0.659189335483248,0.103233320093523,1
"196","M","5","4",1,"43",0.858923141542789,0.188748793621485,2
"148","M","4","4",1,"65",0.604170986731475,0.232227701955541,2
"70","M","8","4",1,"15",0.647457148441799,0.192058910306607,1
"8","M","2","4",1,"113",0.678735383432452,0.172493761572797,1
"57","M","2","4",1,"25",0.532690289214037,0.213747404489152,1
"53","M","5","4",1,"104",0.422743012425088,0.468272796987506,3
"127","M","12","4",1,"87",0.689215346412124,0.337707776790127,3
"190","M","13","4",1,"92",0.369406211501378,0.410198453215734,3
"203","M","5","4",0,"46",0.690436560513638,0.407089597431171,0
"82","M","7","4",0,"63",0.687725858463244,0.186543684379759,0
"89","M","5","4",0,"28",0.643734432276395,0.386395871109746,0
"116","M","3","4",0,"9",0.41304370643184,0.180317246711134,0
"135","M","4","4",0,"10",0.468422620567725,0.2651467932802,0
"230","M","4","4",0,"100",0.672820695336015,0.603120332555797,0
"6","M","1","4",0,"17",0.694902333793336,0.370526987931781,0
"11","M","2","4",0,"1",0.756114203605758,0.441239597934887,0
"36","M","3","4",0,"54",0.737347708909352,0.388304759810762,0
"44","M","2","4",0,"49",0.460321050837419,0.363162610018129,0
"172","M","4","4",0,"74",0.70677322732605,0.468823956803462,0
"234","F","9","5",1,"44",0.659189335483248,0.137644426791364,0
"115","F","6","5",1,"87",0.689215346412124,0.337707776790127,1
"212","F","6","5",1,"64",0.421811454163115,0.122034786619089,2
"113","F","5","5",1,"6",0.602468681134108,0.428099616860131,1
