"birdID","Sex","Lifespan","Yr","Mated","Terrs","Poccup","Pfledge","Fledge"
"12","M","10","1",1,"56",0.613132020622313,0.63558402179959,2
"40","M","1","1",1,"40",0.392621589501573,0.230349720973675,2
"51","M","8","1",1,"22",0.730178322552247,0.523313871076655,3
"94","M","5","1",1,"26",0.561768362609315,0.381214006372206,1
"116","M","2","1",1,"77",0.726444644804875,0.486371866392585,2
"163","M","1","1",1,"12",0.613089618857227,0.384253458142394,2
"198","M","2","1",1,"101",0.642512364499162,0.708671613168164,2
"225","M","3","1",1,"46",0.468575373044811,0.55528823720519,3
"232","M","2","1",1,"90",0.588535923407665,0.613725204098964,3
"87","F","1","1",1,"12",0.613089618857227,0.384253458142394,2
"164","F","2","1",1,"90",0.588535923407665,0.613725204098964,3
"102","F","3","1",1,"77",0.726444644804875,0.486371866392585,2
"213","F","6","1",1,"22",0.730178322552247,0.523313871076655,3
"128","F","7","1",1,"46",0.468575373044811,0.55528823720519,3
"238","F","4","1",1,"26",0.561768362609315,0.381214006372206,1
"112","F","2","1",1,"56",0.613132020622313,0.63558402179959,2
"96","F","6","1",1,"101",0.642512364499162,0.708671613168164,2
"152","F","4","1",1,"40",0.392621589501573,0.230349720973675,2
"120","M","4","1",0,"105",0.601284524449836,0.401485701840342,0
"199","M","2","1",0,"109",0.237643090698447,0.343784841575257,0
"240","M","2","1",0,"34",0.290654081838875,0.481887837762097,0
"241","M","1","1",0,"32",0.520782779729499,0.383752561846654,0
"202","F","2","1",0,"7",0.523629846310596,0.546481595995933,0
"145","F","3","1",0,"31",0.69763387090656,0.574025407110284,0
"174","F","3","1",0,"20",0.517055328802097,0.378032442005705,0
"164","F","2","2",1,"70",0.399634684026581,0.355909372633871,2
"102","F","3","2",1,"15",0.766147013851286,0.351759978087092,2
"213","F","6","2",1,"43",0.689541586644138,0.470148459711131,3
"128","F","7","2",1,"3",0.622772605929311,0.242025971605552,1
"238","F","4","2",1,"46",0.468575373044811,0.416466177903893,1
"112","F","2","2",1,"8",0.571801954780988,0.271054066929269,0
"152","F","4","2",1,"76",0.645261555039735,0.325098717327385,2
"145","F","3","2",1,"20",0.517055328802097,0.283524331504279,0
"174","F","3","2",1,"97",0.45591725094922,0.357795493455205,1
"8","F","5","2",1,"67",0.623941624292188,0.477680854181366,3
"11","F","3","2",1,"35",0.710313826698467,0.428851941721258,2
"34","F","4","2",1,"77",0.726444644804875,0.364778899794439,3
"39","F","1","2",1,"75",0.835129944814755,0.473253810682831,0
"98","F","1","2",1,"16",0.592341907474654,0.531118113592465,3
"146","F","3","2",1,"34",0.290654081838875,0.361415878321573,0
"176","F","1","2",1,"74",0.375054333440391,0.421134921206529,1
"202","F","2","2",0,"7",0.523629846310596,0.40986119699695,0
"96","F","6","2",0,"47",0.63573230448068,0.4530265863628,0
"162","F","1","2",0,"91",0.611496755563102,0.472807971207877,0
