"birdID","Sex","Lifespan","Yr","Mated","Terrs","Poccup","Pfledge","Fledge"
"49","M","4","1",1,"75",0.398805254763682,0.420715593741074,3
"58","M","4","1",1,"40",0.349544068636522,0.579378403162805,3
"61","M","5","1",1,"114",0.667636568667838,0.210869158021449,2
"75","M","4","1",1,"16",0.761755308222599,0.454308357506879,1
"106","M","6","1",1,"14",0.665237493457164,0.406647746434601,2
"143","M","1","1",1,"94",0.695777810232198,0.60202030997332,2
"152","M","1","1",1,"58",0.579790965291055,0.485051728735128,3
"173","M","2","1",1,"78",0.498531594938457,0.599355990812702,2
"238","M","5","1",1,"22",0.368515193811785,0.379474547556864,2
"223","F","1","1",1,"16",0.761755308222599,0.454308357506879,1
"51","F","7","1",1,"14",0.665237493457164,0.406647746434601,2
"74","F","1","1",1,"58",0.579790965291055,0.485051728735128,3
"87","F","1","1",1,"114",0.667636568667838,0.210869158021449,2
"121","F","3","1",1,"40",0.349544068636522,0.579378403162805,3
"6","F","2","1",1,"78",0.498531594938457,0.599355990812702,2
"54","F","6","1",1,"75",0.398805254763682,0.420715593741074,3
"45","F","7","1",1,"94",0.695777810232198,0.60202030997332,2
"209","F","2","1",1,"22",0.368515193811785,0.379474547556864,2
"80","M","3","1",0,"31",0.365392009276921,0.566440033695438,0
"216","M","1","1",0,"13",0.562819005758266,0.641671449407647,0
"177","F","3","1",0,"102",0.605858900232642,0.625716281221177,0
"18","F","1","1",0,"82",0.468272246686749,0.688874811113026,0
"228","F","2","1",0,"76",0.8166955277059,0.612944125959914,0
"81","F","1","1",0,"84",0.543917133517251,0.619141204059737,0
"202","F","5","1",0,"10",0.198133206607806,0.534956055633342,0
"54","F","6","2",1,"75",0.398805254763682,0.315536695305805,1
"51","F","7","2",1,"37",0.463430158279706,0.305079106921241,1
"121","F","3","2",1,"84",0.543917133517251,0.464355903044803,2
"6","F","2","2",1,"12",0.188382632200978,0.271556499110182,2
"209","F","2","2",1,"111",0.528826252679555,0.42820066316269,0
"45","F","7","2",1,"5",0.449662429396652,0.535588707159318,1
"59","F","9","2",1,"97",0.385293672171213,0.322897511254273,2
"109","F","3","2",1,"53",0.784477840184072,0.577057573794718,3
"134","F","3","2",1,"59",0.663635741649742,0.530264617892446,3
"167","F","1","2",1,"101",0.655812373411106,0.538315772796385,1
