"birdID","Sex","Lifespan","Yr","Mated","Terrs","Poccup","Pfledge","Fledge"
"14","M","5","1",1,"76",0.349399602131052,0.606290131702311,1
"77","M","2","1",1,"34",0.637490595832269,0.43986532882224,3
"94","M","2","1",1,"6",0.661391977560066,0.422539877558814,2
"99","M","1","1",1,"88",0.526826776054168,0.380552159603521,1
"106","M","2","1",1,"90",0.688700847552327,0.591774164482655,2
"122","M","5","1",1,"111",0.573227649217175,0.546476628201256,2
"133","M","1","1",1,"36",0.457175938644661,0.690386808516468,3
"142","M","2","1",1,"45",0.403814242748675,0.470553661274541,1
"152","M","7","1",1,"101",0.407219254771332,0.336925000713016,2
"169","M","2","1",1,"32",0.516390277870904,0.533118766553191,1
"190","M","2","1",1,"119",0.353243075980086,0.639529830153398,3
"67","F","4","1",1,"6",0.661391977560066,0.422539877558814,2
"182","F","2","1",1,"34",0.637490595832269,0.43986532882224,3
"75","F","5","1",1,"111",0.573227649217175,0.546476628201256,2
"222","F","1","1",1,"119",0.353243075980086,0.639529830153398,3
"98","F","1","1",1,"36",0.457175938644661,0.690386808516468,3
"29","F","2","1",1,"90",0.688700847552327,0.591774164482655,2
"198","F","2","1",1,"32",0.516390277870904,0.533118766553191,1
"156","F","2","1",1,"88",0.526826776054168,0.380552159603521,1
"109","F","9","1",1,"101",0.407219254771332,0.336925000713016,2
"11","F","7","1",1,"45",0.403814242748675,0.470553661274541,1
"10","F","1","1",1,"76",0.349399602131052,0.606290131702311,1
"229","M","1","1",0,"91",0.544353447542369,0.413833089253684,0
"249","M","1","1",0,"42",0.606029579032471,0.349229569598668,0
"218","F","1","1",0,"40",0.596671834085347,0.657017042452574,0
"67","F","4","2",1,"6",0.661391977560066,0.31690490816911,2
"29","F","2","2",1,"90",0.688700847552327,0.443830623361991,1
"11","F","7","2",1,"45",0.403814242748675,0.352915245955906,3
"75","F","5","2",1,"110",0.416509532115918,0.231741274878163,0
"109","F","9","2",1,"105",0.46051426565131,0.41363194848004,2
"182","F","2","2",1,"84",0.332590281134757,0.311178860833646,2
"198","F","2","2",1,"38",0.380213719201153,0.501107173866488,2
"156","F","2","2",1,"119",0.353243075980086,0.479647372615049,3
"63","F","4","2",1,"66",0.69690184579451,0.335146696310593,2
"90","F","8","2",1,"115",0.278463123197714,0.409947548897395,3
"97","F","2","2",1,"17",0.34643997247804,0.23297726589728,1
"127","F","2","2",1,"15",0.373012775345824,0.0714064583694005,0
"144","F","3","2",1,"69",0.221522374931809,0.253648960899288,0
"147","F","1","2",1,"107",0.831176179154011,0.387696346105601,1
"149","F","2","2",1,"30",0.70948632059974,0.302123024445412,1
"154","F","2","2",1,"54",0.562659223487442,0.475475570966282,2
"181","F","1","2",1,"43",0.306837472800156,0.57696594864663,3
"233","F","1","2",1,"23",0.256610215013667,0.343193901335255,2
"203","F","2","2",0,"102",0.580513156366316,0.176563798392944,0
"94","M","2","2",1,"6",0.661391977560066,0.31690490816911,2
"106","M","2","2",1,"90",0.688700847552327,0.443830623361991,1
"142","M","2","2",1,"45",0.403814242748675,0.352915245955906,3
"77","M","2","2",1,"119",0.353243075980086,0.479647372615049,3
"169","M","2","2",1,"115",0.278463123197714,0.409947548897395,3
"190","M","2","2",1,"54",0.562659223487442,0.475475570966282,2
"9","M","1","2",1,"84",0.332590281134757,0.311178860833646,2
"13","M","3","2",1,"43",0.306837472800156,0.57696594864663,3
"44","M","1","2",1,"69",0.221522374931809,0.253648960899288,0
"62","M","2","2",1,"15",0.373012775345824,0.0714064583694005,0
"80","M","2","2",1,"30",0.70948632059974,0.302123024445412,1
"88","M","3","2",1,"66",0.69690184579451,0.335146696310593,2
"191","M","2","2",1,"23",0.256610215013667,0.343193901335255,2
"188","M","1","2",0,"16",0.559165113147801,0.430124610857512,0
"63","F","4","3",1,"62",0.544353447542369,0.191993485267724,1
"149","F","2","3",1,"16",0.542532948544908,0.286749740571675,2
"67","F","4","3",1,"57",0.540669794460587,0.089439314142546,1
"11","F","7","3",1,"11",0.525389374620492,0.306988475574862,3
"75","F","5","3",1,"97",0.652830106435089,0.113029809555,0
"109","F","9","3",1,"63",0.486871985864297,0.275404617224293,1
"90","F","8","3",1,"7",0.749261508927928,0.359567561315599,1
"97","F","2","3",1,"81",0.407573769995284,0.186572491761639,1
"144","F","3","3",1,"2",0.37543892024366,0.120062545105989,0
"154","F","2","3",1,"6",0.661391977560066,0.211269938779407,1
"15","F","2","3",1,"101",0.407219254771332,0.168462500356508,0
"18","F","4","3",1,"22",0.792448094482593,0.29428146525133,2
"19","F","3","3",1,"89",0.554247767543431,0.212868492638658,1
"68","F","1","3",1,"31",0.241949937203827,0.101274052436363,0
"128","F","1","3",1,"15",0.373012775345824,0.0476043055796004,0
"138","F","2","3",1,"112",0.677352235909181,0.310331675562779,1
"203","F","2","3",0,"102",0.580513156366316,0.0882818991964718,0
"43","F","1","3",0,"70",0.555655392831553,0.23378234582276,0
"160","F","1","3",0,"28",0.609308339611976,0.365102216035254,0
"165","F","3","3",0,"51",0.550662524292296,0.329126998384776,0
