"birdID","Sex","Lifespan","Yr","Mated","Terrs","pMate","pFledge","Fledge"
"415","F","3","2",1,83,0,0,1
"476","F","2","2",1,101,0,0,1
"483","F","3","2",1,147,0,0,1
"109","F","2","2",0,8,0,0,0
"326","F","6","2",0,17,0,0,0
"64","F","2","2",0,173,0,0,0
"176","F","3","2",0,256,0,0,0
"65","F","1","2",0,94,0,0,0
"66","F","2","2",0,287,0,0,0
"80","F","6","2",0,233,0,0,0
"122","F","1","2",0,1,0,0,0
"223","F","2","2",0,187,0,0,0
"226","F","1","2",0,70,0,0,0
"270","F","2","2",0,141,0,0,0
"293","F","2","2",0,65,0,0,0
"340","F","5","2",0,73,0,0,0
"404","F","2","2",0,195,0,0,0
"425","F","1","2",0,121,0,0,0
"71","M","2","2",1,97,0.948768433881924,0.0493935535784521,0
"244","M","2","2",1,176,0.894419892225415,0.114529177524209,0
"380","M","5","2",1,294,0.775692387514395,0.305519465357065,2
"384","M","4","2",1,101,0.971909373145586,0.328650859344634,1
"37","M","4","2",1,147,0.561618410540136,0.269848756011925,1
"423","M","5","2",1,69,0.519232428579584,0.222647192000295,1
"432","M","5","2",1,84,0.850382753261918,0.4538560424553,1
"2","M","3","2",1,177,0.879756222013384,0.369793307048443,2
"57","M","2","2",1,7,0.717420941451564,0.0294585455215367,0
"146","M","1","2",1,221,0.604176586726681,0.170172356509105,0
"249","M","2","2",1,159,0.957826277473941,0.0977072818261834,0
"303","M","4","2",1,83,0.887520479906691,0.434469640895259,1
"328","M","2","2",1,28,0.937937280396,0.115526188174445,0
"335","M","1","2",1,33,0.670527055393904,0.0896684196317123,0
"484","M","3","2",1,34,0.404426563996822,0.22644948104051,1
"246","M","6","2",0,4,0.667068012699237,0.508262454954092,0
"70","M","4","2",0,250,0.782245215819153,0.0912692174606491,0
"27","M","3","2",0,37,0.470016635023057,0.0995192434264009,0
"247","M","3","2",0,108,0.173161651007831,0.279585813495073,0
"7","M","1","2",0,82,0.851653444115073,0.38601379131526,0
"41","M","10","2",0,188,0.0896992256329888,0.26599404845421,0
"116","M","1","2",0,117,0.472411999246106,0.279020638330693,0
"118","M","7","2",0,156,0.152803026248007,0.602096457168972,0
"321","M","6","2",0,105,0.191715087730267,0.0915020135580562,0
"338","M","1","2",0,80,0.655656412011012,0.0813690663327646,0
"352","M","1","2",0,271,0.363056189147756,0.227049289450607,0
"493","M","1","2",0,231,0.65980628458783,0.339251067092013,0
"428","F","4","3",1,294,0,0,0
"96","F","3","3",1,159,0,0,0
"97","F","3","3",1,84,0,0,2
"66","F","2","3",1,287,0,0,NA
"270","F","2","3",1,141,0,0,NA
"476","F","2","3",1,133,0,0,0
"483","F","3","3",1,137,0,0,1
"102","F","6","3",1,224,0,0,0
"294","F","7","3",1,30,0,0,2
"203","F","3","3",1,130,0,0,1
"268","F","2","3",1,111,0,0,1
"331","F","2","3",1,49,0,0,2
"293","F","2","3",1,203,0,0,1
"208","F","8","3",1,198,0,0,0
"261","F","9","3",1,191,0,0,1
"113","F","9","3",1,261,0,0,1
"194","F","3","3",1,231,0,0,1
"314","F","1","3",1,226,0,0,2
"389","F","2","3",1,288,0,0,2
"405","F","4","3",1,94,0,0,1
"326","F","6","3",0,17,0,0,0
"176","F","3","3",0,256,0,0,0
"80","F","6","3",0,233,0,0,0
"223","F","2","3",0,187,0,0,0
"404","F","2","3",0,195,0,0,0
"320","F","2","3",0,69,0,0,0
"381","F","7","3",0,121,0,0,0
"415","F","3","3",0,213,0,0,0
"340","F","5","3",0,3,0,0,0
"43","F","1","3",0,22,0,0,0
"98","F","3","3",0,178,0,0,0
"136","F","4","3",0,46,0,0,0
"148","F","5","3",0,169,0,0,0
"154","F","1","3",0,297,0,0,0
"186","F","3","3",0,86,0,0,0
"229","F","2","3",0,218,0,0,0
"240","F","2","3",0,190,0,0,0
"287","F","1","3",0,64,0,0,0
"289","F","1","3",0,45,0,0,0
"393","F","3","3",0,296,0,0,0
"399","F","2","3",0,124,0,0,0
"424","F","3","3",0,186,0,0,0
"380","M","5","3",1,294,0.775692387514395,0.152759732678533,0
"432","M","5","3",1,84,0.850382753261918,0.22692802122765,2
"249","M","2","3",1,159,0.957826277473941,0.0488536409130917,0
"57","M","2","3",1,111,0.717420941451564,0.0147292727607684,1
"328","M","2","3",1,224,0.937937280396,0.0577630940872226,0
"27","M","3","3",1,130,0.470016635023057,0.0497596217132005,1
"247","M","3","3",1,226,0.173161651007831,0.139792906747536,2
"180","M","3","3",1,30,0.282381688710302,0.244549494018656,2
"468","M","4","3",1,198,0.651006499715795,0.334663286455907,0
"152","M","5","3",1,187,0.951606761739957,0.400936857098714,1
"357","M","6","3",1,256,0.430282104600846,0.303799053304829,1
"418","M","5","3",1,49,0.474473764386088,0.411254357197322,2
"444","M","2","3",1,203,0.796824957476929,0.312201902966277,1
"423","M","5","3",0,251,0.519232428579584,0.111323596000147,0
"246","M","6","3",0,140,0.667068012699237,0.254131227477046,0
"70","M","4","3",0,63,0.782245215819153,0.0456346087303245,0
"347","M","7","3",0,52,0.221967453137093,0.252821461889141,0
"126","M","2","3",0,180,0.246845684945583,0.0755896935004128,0
"129","M","6","3",0,283,0.871375068771228,0.352002130122855,0
"209","M","1","3",0,238,0.170690724626184,0.0984169604589521,0
"259","M","2","3",0,211,0.0614179268013686,0.304240912349557,0
"276","M","1","3",0,277,0.0734763350337744,0.126049046753989,0
"322","M","1","3",0,66,0.475071860011667,0.278708614996495,0
"324","M","9","3",0,15,0.629351617129185,0.363129694583965,0
"362","M","2","3",0,129,0.356665810802952,0.00953890824304232,0
"400","M","5","3",0,95,0.281005382889525,0.159554903977551,0
"406","M","3","3",0,225,0.265300409169868,0.0821502552796533,0
"208","F","8","4",1,198,0,0,1
"399","F","2","4",1,124,0,0,NA
"97","F","3","4",1,196,0,0,1
"203","F","3","4",1,164,0,0,1
"261","F","9","4",1,175,0,0,3
"113","F","9","4",1,82,0,0,1
"194","F","3","4",1,64,0,0,0
"415","F","3","4",1,1,0,0,1
"424","F","3","4",1,31,0,0,1
"17","F","2","4",1,144,0,0,0
"68","F","6","4",1,167,0,0,0
"115","F","6","4",1,20,0,0,0
"142","F","2","4",1,125,0,0,0
"144","F","2","4",1,95,0,0,0
"193","F","1","4",1,79,0,0,0
"264","F","3","4",1,213,0,0,2
"288","F","1","4",1,104,0,0,1
"330","F","1","4",1,185,0,0,3
"379","F","2","4",1,294,0,0,0
"396","F","2","4",1,77,0,0,0
"473","F","1","4",1,244,0,0,4
"381","F","7","4",0,121,0,0,0
"340","F","5","4",0,3,0,0,0
"136","F","4","4",0,46,0,0,0
"148","F","5","4",0,169,0,0,0
"186","F","3","4",0,86,0,0,0
"229","F","2","4",0,218,0,0,0
"240","F","2","4",0,190,0,0,0
"393","F","3","4",0,296,0,0,0
"428","F","4","4",0,179,0,0,0
"483","F","3","4",0,96,0,0,0
"102","F","6","4",0,114,0,0,0
"294","F","7","4",0,220,0,0,0
"389","F","2","4",0,292,0,0,0
"405","F","4","4",0,93,0,0,0
"326","F","6","4",0,245,0,0,0
"80","F","6","4",0,285,0,0,0
"98","F","3","4",0,39,0,0,0
"48","F","1","4",0,44,0,0,0
"197","F","1","4",0,103,0,0,0
"238","F","8","4",0,132,0,0,0
"304","F","2","4",0,260,0,0,0
"305","F","1","4",0,130,0,0,0
"311","F","1","4",0,147,0,0,0
"417","F","1","4",0,69,0,0,0
"439","F","3","4",0,76,0,0,0
"492","F","1","4",0,249,0,0,0
"468","M","4","4",1,198,0.651006499715795,0.25099746484193,1
"400","M","5","4",1,95,0.281005382889525,0.119666177983163,0
"432","M","5","4",1,196,0.850382753261918,0.170196015920737,1
"152","M","5","4",1,1,0.951606761739957,0.300702642824035,1
"444","M","2","4",1,31,0.796824957476929,0.234151427224708,1
"423","M","5","4",1,144,0.519232428579584,0.0834926970001106,0
"246","M","6","4",1,104,0.667068012699237,0.190598420607785,1
"70","M","4","4",1,77,0.782245215819153,0.0342259565477434,0
"347","M","7","4",1,294,0.221967453137093,0.189616096416856,0
"406","M","3","4",1,20,0.265300409169868,0.06161269145974,0
"2","M","3","4",1,175,0.879756222013384,0.369793307048443,3
"41","M","10","4",1,296,0.0896992256329888,0.26599404845421,1
"15","M","6","4",1,244,0.789652576034332,0.590651420876384,4
"25","M","3","4",1,79,0.359968724194914,0.110206438482554,0
"357","M","6","4",0,261,0.430282104600846,0.227849289978621,0
"126","M","2","4",0,201,0.246845684945583,0.0566922701253096,0
"259","M","2","4",0,241,0.0614179268013686,0.228180684262168,0
"324","M","9","4",0,59,0.629351617129185,0.272347270937973,0
"37","M","4","4",0,48,0.561618410540136,0.359798341349233,0
"384","M","4","4",0,211,0.971909373145586,0.438201145792846,0
"118","M","7","4",0,226,0.152803026248007,0.602096457168972,0
"321","M","6","4",0,134,0.191715087730267,0.0915020135580562,0
"12","M","5","4",0,153,0.88403969570974,0.0927403671084903,0
"93","M","2","4",0,24,0.400170538574457,0.465940944219787,0
"158","M","10","4",0,71,0.220341958373894,0.257965350028966,0
"26","M","1","4",0,246,0.864774795714766,0.15812380583744,0
"36","M","1","4",0,51,0.125677029136568,0.561835297970849,0
"137","M","4","4",0,60,0.733913790967614,0.32729299046332,0
"182","M","1","4",0,145,0.464993081055582,0.263124835528943,0
"199","M","6","4",0,289,0.569544618465546,0.648140306817368,0
"277","M","1","4",0,74,0.564498932100832,0.0727800416551694,0
"341","M","2","4",0,122,0.0639746263623238,0.0765790520169888,0
"98","F","3","5",1,39,0,0,3
"115","F","6","5",1,280,0,0,0
"261","F","9","5",1,149,0,0,1
"17","F","2","5",1,52,0,0,1
"68","F","6","5",1,92,0,0,1
"144","F","2","5",1,71,0,0,1
"264","F","3","5",1,139,0,0,1
"379","F","2","5",1,233,0,0,1
"396","F","2","5",1,38,0,0,1
"381","F","7","5",1,291,0,0,2
"340","F","5","5",1,235,0,0,0
"393","F","3","5",1,24,0,0,1
"119","F","7","5",1,209,0,0,0
"216","F","1","5",1,58,0,0,3
"218","F","4","5",1,83,0,0,2
"256","F","1","5",1,9,0,0,0
"315","F","2","5",1,62,0,0,0
"339","F","3","5",1,145,0,0,0
"351","F","2","5",1,78,0,0,1
"437","F","3","5",1,123,0,0,0
"451","F","1","5",1,47,0,0,0
"467","F","2","5",1,289,0,0,3
"148","F","5","5",0,169,0,0,0
"238","F","8","5",0,132,0,0,0
"439","F","3","5",0,76,0,0,0
"113","F","9","5",0,50,0,0,0
"194","F","3","5",0,168,0,0,0
"424","F","3","5",0,118,0,0,0
"294","F","7","5",0,198,0,0,0
"405","F","4","5",0,275,0,0,0
"326","F","6","5",0,106,0,0,0
"304","F","2","5",0,181,0,0,0
"74","F","1","5",0,105,0,0,0
"159","F","4","5",0,216,0,0,0
"474","F","1","5",0,74,0,0,0
"495","F","3","5",0,140,0,0,0
"406","M","3","5",1,280,0.265300409169868,0.06161269145974,0
"423","M","5","5",1,114,0.519232428579584,0.0834926970001106,0
"246","M","6","5",1,209,0.667068012699237,0.190598420607785,0
"25","M","3","5",1,52,0.359968724194914,0.110206438482554,1
"199","M","6","5",1,78,0.569544618465546,0.648140306817368,1
"380","M","5","5",1,289,0.775692387514395,0.543145716190338,3
"303","M","4","5",1,83,0.887520479906691,0.579292854527012,2
"129","M","6","5",1,39,0.871375068771228,0.704004260245711,3
"233","M","2","5",1,139,0.744266252266243,0.275725383710832,1
"78","M","9","5",1,149,0.195069800847757,0.256594523693616,1
"79","M","2","5",1,38,0.952957359841093,0.285899929822292,1
"124","M","4","5",1,291,0.770721328667786,0.414982626913115,2
"365","M","5","5",1,58,0.54275921780901,0.63817762141116,3
"496","M","1","5",1,277,0.815143485553563,0.0132240190908839,0
"137","M","4","5",0,60,0.733913790967614,0.32729299046332,0
"400","M","5","5",0,15,0.281005382889525,0.119666177983163,0
"152","M","5","5",0,249,0.951606761739957,0.300702642824035,0
"347","M","7","5",0,241,0.221967453137093,0.189616096416856,0
"15","M","6","5",0,3,0.789652576034332,0.590651420876384,0
"12","M","5","5",0,125,0.88403969570974,0.0927403671084903,0
"341","M","2","5",0,151,0.0639746263623238,0.0765790520169888,0
"18","M","4","5",0,70,0.629488509983491,0.176961665507406,0
"181","M","3","5",0,5,0.1512866623234,0.619824003938557,0
"252","M","2","5",0,128,0.207577739609405,0.071861802088045,0
"325","M","1","5",0,243,0.239033084129915,0.604013283852196,0
"453","M","5","5",0,157,0.283304764982191,0.503068239893764,0
"119","F","7","6",1,209,0,0,0
"381","F","7","6",1,7,0,0,1
"351","F","2","6",1,105,0,0,2
"339","F","3","6",1,88,0,0,0
"437","F","3","6",1,175,0,0,0
"238","F","8","6",1,200,0,0,2
"439","F","3","6",1,134,0,0,1
"294","F","7","6",1,198,0,0,0
"495","F","3","6",1,53,0,0,1
"208","F","8","6",1,121,0,0,1
"5","F","2","6",1,18,0,0,0
"29","F","1","6",1,279,0,0,1
"81","F","4","6",1,289,0,0,0
"82","F","4","6",1,156,0,0,1
"196","F","1","6",1,44,0,0,1
"281","F","1","6",1,247,0,0,3
"285","F","3","6",1,108,0,0,1
"366","F","4","6",1,113,0,0,2
"410","F","1","6",1,17,0,0,0
"466","F","8","6",1,201,0,0,1
"500","F","3","6",1,163,0,0,0
"115","F","6","6",0,238,0,0,0
"68","F","6","6",0,5,0,0,0
"340","F","5","6",0,34,0,0,0
"218","F","4","6",0,72,0,0,0
"315","F","2","6",0,126,0,0,0
"467","F","2","6",0,100,0,0,0
"148","F","5","6",0,172,0,0,0
"113","F","9","6",0,197,0,0,0
"405","F","4","6",0,299,0,0,0
"326","F","6","6",0,42,0,0,0
"159","F","4","6",0,177,0,0,0
"102","F","6","6",0,91,0,0,0
"80","F","6","6",0,67,0,0,0
"136","F","4","6",0,286,0,0,0
"4","F","1","6",0,116,0,0,0
"22","F","2","6",0,13,0,0,0
"44","F","4","6",0,77,0,0,0
"92","F","1","6",0,167,0,0,0
"150","F","1","6",0,265,0,0,0
"301","F","3","6",0,225,0,0,0
"337","F","1","6",0,27,0,0,0
"395","F","1","6",0,61,0,0,0
"78","M","9","6",1,149,0.195069800847757,0.192445892770212,1
"25","M","3","6",1,175,0.359968724194914,0.0826548288619157,0
"129","M","6","6",1,156,0.871375068771228,0.528003195184283,1
"12","M","5","6",1,279,0.88403969570974,0.0695552753313678,1
"50","M","4","6",1,88,0.725254342469878,0.192511966859456,0
"201","M","2","6",1,261,0.453247132245451,0.0844606974111387,0
"429","M","6","6",1,163,0.808194857673092,0.236991571553517,0
"487","M","2","6",1,200,0.87867757352069,0.0703181356977162,2
"139","M","4","6",1,134,0.745421171650976,0.333229945215862,1
"224","M","4","6",1,201,0.737733013326593,0.572455645306036,1
"243","M","2","6",1,18,0.571351887658238,0.0548848544079271,0
"282","M","4","6",1,198,0.927109406458137,0.0739843189367093,0
"359","M","6","6",1,170,0.735888967736498,0.150583693000954,0
"137","M","4","6",0,46,0.733913790967614,0.24546974284749,0
"152","M","5","6",0,187,0.951606761739957,0.225526982118026,0
"347","M","7","6",0,96,0.221967453137093,0.142212072312642,0
"15","M","6","6",0,55,0.789652576034332,0.442988565657288,0
"18","M","4","6",0,194,0.629488509983491,0.132721249130554,0
"41","M","10","6",0,244,0.0896992256329888,0.26599404845421,0
"118","M","7","6",0,150,0.152803026248007,0.602096457168972,0
"158","M","10","6",0,142,0.220341958373894,0.257965350028966,0
"357","M","6","6",0,143,0.430282104600846,0.455698579957243,0
"179","M","3","6",0,190,0.689370929030702,0.0400006435044361,0
"3","M","2","6",0,224,0.913425174308941,0.213150305729403,0
"23","M","2","6",0,217,0.0517180915921926,0.0298615788780287,0
"49","M","3","6",0,213,0.177247994812205,0.00209314394020553,0
"141","M","10","6",0,144,0.0477412480561916,0.0822036951315815,0
"147","M","1","6",0,79,0.631352409254759,0.0301927244707758,0
"213","M","8","6",0,275,0.0887511536005292,0.472827846206943,0
"266","M","4","6",0,246,0.619922389290618,0.296776742383372,0
"397","M","3","6",0,117,0.0792590088676661,0.0409261231247539,0
"460","M","1","6",0,64,0.410975450184196,0.436434566084877,0
"294","F","7","7",1,198,0,0,0
"5","F","2","7",1,18,0,0,1
"466","F","8","7",1,201,0,0,1
"68","F","6","7",1,5,0,0,NA
"159","F","4","7",1,177,0,0,2
"339","F","3","7",1,56,0,0,0
"119","F","7","7",1,284,0,0,2
"381","F","7","7",1,164,0,0,1
"437","F","3","7",1,192,0,0,0
"238","F","8","7",1,180,0,0,1
"495","F","3","7",1,44,0,0,1
"208","F","8","7",1,296,0,0,1
"285","F","3","7",1,299,0,0,0
"366","F","4","7",1,121,0,0,2
"301","F","3","7",1,120,0,0,0
"261","F","9","7",1,135,0,0,0
"143","F","2","7",1,27,0,0,0
"307","F","6","7",1,34,0,0,3
"383","F","2","7",1,268,0,0,0
"178","F","3","7",1,232,0,0,0
"204","F","2","7",1,83,0,0,3
"235","F","3","7",1,150,0,0,1
"280","F","3","7",1,256,0,0,0
"346","F","2","7",1,133,0,0,0
"387","F","1","7",1,159,0,0,1
"431","F","1","7",1,97,0,0,1
"115","F","6","7",0,238,0,0,0
"218","F","4","7",0,72,0,0,0
"148","F","5","7",0,172,0,0,0
"44","F","4","7",0,77,0,0,0
"81","F","4","7",0,276,0,0,0
"82","F","4","7",0,25,0,0,0
"500","F","3","7",0,155,0,0,0
"113","F","9","7",0,12,0,0,0
"80","F","6","7",0,69,0,0,0
"22","F","2","7",0,104,0,0,0
"73","F","3","7",0,3,0,0,0
"125","F","1","7",0,275,0,0,0
"133","F","3","7",0,147,0,0,0
"214","F","1","7",0,265,0,0,0
"298","F","6","7",0,130,0,0,0
"348","F","4","7",0,71,0,0,0
"414","F","3","7",0,283,0,0,0
"427","F","1","7",0,119,0,0,0
"434","F","1","7",0,46,0,0,0
"440","F","2","7",0,262,0,0,0
"461","F","2","7",0,168,0,0,0
"224","M","4","7",1,201,0.737733013326593,0.286227822653018,1
"243","M","2","7",1,18,0.571351887658238,0.0274424272039635,1
"282","M","4","7",1,198,0.927109406458137,0.0369921594683547,0
"50","M","4","7",1,56,0.725254342469878,0.0962559834297281,0
"129","M","6","7",1,180,0.871375068771228,0.264001597592142,1
"12","M","5","7",1,299,0.88403969570974,0.0347776376656839,0
"429","M","6","7",1,164,0.808194857673092,0.118495785776759,1
"137","M","4","7",1,121,0.733913790967614,0.122734871423745,2
"152","M","5","7",1,159,0.951606761739957,0.112763491059013,1
"15","M","6","7",1,44,0.789652576034332,0.221494282828644,1
"266","M","4","7",1,268,0.619922389290618,0.148388371191686,0
"124","M","4","7",1,27,0.770721328667786,0.207491313456558,0
"374","M","3","7",1,192,0.191795133287087,0.0200062271718013,0
"88","M","1","7",1,177,0.0358274963218719,0.16614601117211,2
"323","M","1","7",1,34,0.0727966779377311,0.197226700477093,3
"377","M","4","7",1,256,0.991735732929038,0.0220183330820873,0
"78","M","9","7",0,24,0.195069800847757,0.0962229463851061,0
"139","M","4","7",0,81,0.745421171650976,0.166614972607931,0
"347","M","7","7",0,187,0.221967453137093,0.071106036156321,0
"18","M","4","7",0,206,0.629488509983491,0.0663606245652772,0
"41","M","10","7",0,278,0.0896992256329888,0.132997024227105,0
"118","M","7","7",0,260,0.152803026248007,0.301048228584486,0
"23","M","2","7",0,142,0.0517180915921926,0.0149307894390144,0
"49","M","3","7",0,98,0.177247994812205,0.00104657197010276,0
"141","M","10","7",0,6,0.0477412480561916,0.0411018475657908,0
"321","M","6","7",0,230,0.191715087730267,0.0610013423720375,0
"400","M","5","7",0,95,0.281005382889525,0.159554903977551,0
"418","M","5","7",0,291,0.474473764386088,0.411254357197322,0
"199","M","6","7",0,8,0.569544618465546,0.432093537878245,0
"365","M","5","7",0,259,0.54275921780901,0.31908881070558,0
"46","M","2","7",0,292,0.817182972561568,0.189039622001792,0
"55","M","2","7",0,239,0.00303834094665945,0.127964619704948,0
"87","M","4","7",0,170,0.367428770162956,0.469042798969895,0
"273","M","4","7",0,139,0.541217863802082,0.0916537115117535,0
"85","M","6","7",0,16,0.498971545573436,0.48505606490653,0
"120","M","1","7",0,228,0.67809687834233,0.0196094399301791,0
"130","M","4","7",0,50,0.391374790220801,0.475890325149521,0
"149","M","1","7",0,62,0.72243609582074,0.149487074657106,0
"155","M","3","7",0,190,0.457244764082134,0.191373818700583,0
"313","M","1","7",0,224,0.376545970328152,0.220540321750994,0
"403","M","4","7",0,245,0.630230709370426,0.0552788948407397,0
"433","M","3","7",0,138,0.158151589799672,0.0146287463441091,0
"436","M","2","7",0,47,0.332724559353665,0.04894890679523,0
"466","F","8","8",1,201,0,0,1
"238","F","8","8",1,180,0,0,1
"280","F","3","8",1,256,0,0,0
"82","F","4","8",1,25,0,0,NA
"348","F","4","8",1,71,0,0,NA
"381","F","7","8",1,89,0,0,0
"68","F","6","8",1,18,0,0,0
"159","F","4","8",1,20,0,0,3
"366","F","4","8",1,170,0,0,0
"346","F","2","8",1,186,0,0,2
"218","F","4","8",1,191,0,0,4
"414","F","3","8",1,8,0,0,0
"69","F","3","8",1,268,0,0,1
"166","F","2","8",1,222,0,0,3
"169","F","1","8",1,36,0,0,0
"329","F","3","8",1,113,0,0,0
"447","F","6","8",1,221,0,0,1
"450","F","4","8",1,34,0,0,2
"471","F","6","8",1,216,0,0,0
"500","F","3","8",0,155,0,0,0
"73","F","3","8",0,3,0,0,0
"298","F","6","8",0,130,0,0,0
"461","F","2","8",0,168,0,0,0
"119","F","7","8",0,122,0,0,0
"208","F","8","8",0,56,0,0,0
"285","F","3","8",0,292,0,0,0
"261","F","9","8",0,90,0,0,0
"307","F","6","8",0,81,0,0,0
"178","F","3","8",0,231,0,0,0
"204","F","2","8",0,114,0,0,0
"235","F","3","8",0,172,0,0,0
"115","F","6","8",0,16,0,0,0
"44","F","4","8",0,179,0,0,0
"81","F","4","8",0,234,0,0,0
"113","F","9","8",0,68,0,0,0
"133","F","3","8",0,85,0,0,0
"440","F","2","8",0,128,0,0,0
"1","F","1","8",0,293,0,0,0
"77","F","2","8",0,169,0,0,0
"94","F","4","8",0,233,0,0,0
"100","F","1","8",0,223,0,0,0
"279","F","1","8",0,1,0,0,0
"382","F","1","8",0,260,0,0,0
"469","F","14","8",0,187,0,0,0
"480","F","3","8",0,203,0,0,0
"486","F","6","8",0,177,0,0,0
"224","M","4","8",1,201,0.737733013326593,0.214670866989763,1
"282","M","4","8",1,36,0.927109406458137,0.027744119601266,0
"130","M","4","8",1,134,0.391374790220801,0.356917743862141,2
"155","M","3","8",1,3,0.457244764082134,0.143530364025437,0
"324","M","9","8",1,186,0.629351617129185,0.544694541875947,2
"300","M","5","8",1,155,0.283894310978419,0.370231495471671,1
"302","M","3","8",1,216,0.523566864198074,0.0161434500981127,0
"371","M","4","8",1,170,0.61335260346442,0.21816738077905,0
"409","M","6","8",1,191,0.614779409525337,0.747159901598934,4
"228","M","3","8",1,18,0.556840209523216,0.0344076703517356,0
"454","M","3","8",1,222,0.909619195619598,0.285608902766205,3
"266","M","4","8",0,28,0.619922389290618,0.111291278393765,0
"374","M","3","8",0,248,0.191795133287087,0.015004670378851,0
"139","M","4","8",0,87,0.745421171650976,0.124961229455948,0
"141","M","10","8",0,291,0.0477412480561916,0.0308263856743431,0
"199","M","6","8",0,47,0.569544618465546,0.324070153408684,0
"365","M","5","8",0,163,0.54275921780901,0.239316608029185,0
"87","M","4","8",0,73,0.367428770162956,0.351782099227421,0
"273","M","4","8",0,106,0.541217863802082,0.0687402836338151,0
"403","M","4","8",0,60,0.630230709370426,0.0414591711305547,0
"433","M","3","8",0,22,0.158151589799672,0.0109715597580818,0
"436","M","2","8",0,188,0.332724559353665,0.0367116800964225,0
"370","M","6","8",0,62,0.675888124921628,0.627276802493725,0
"213","M","8","8",0,161,0.0887511536005292,0.472827846206943,0
"200","M","2","8",0,195,0.0500328552443534,0.0428739628423965,0
"145","M","8","8",0,91,0.254741751858671,0.38990538784133,0
"167","M","2","8",0,224,0.135110819013789,0.554749156804057,0
"177","M","4","8",0,94,0.778148324734007,0.0575205653440207,0
"195","M","7","8",0,126,0.298604137084599,0.120441676537506,0
"202","M","2","8",0,230,0.882949579972774,0.139894405470213,0
"284","M","6","8",0,243,0.490597730232918,0.67362790700281,0
"319","M","1","8",0,278,0.479583106469363,0.131176347256861,0
"498","M","1","8",0,100,0.440404099877924,0.61887429543662,0
"166","F","2","9",1,222,0,0,0
"119","F","7","9",1,122,0,0,2
"261","F","9","9",1,90,0,0,0
"235","F","3","9",1,172,0,0,1
"466","F","8","9",1,280,0,0,0
"68","F","6","9",1,177,0,0,0
