"birdID","Sex","Lifespan","Yr","Mated","Terrs","pMate","pFledge","Fledge"
"361","M","8","4",1,194,0.185093684341306,0.159648925883968,1
"423","M","4","4",1,110,0.655009351572762,0.198838522075675,0
"172","M","6","4",1,32,0.79400993296699,0.306872405984905,2
"133","M","8","4",1,294,0.0715867680276731,0.576774119663127,2
"90","M","3","4",1,140,0.891431164927781,0.0803954748911171,0
"193","M","6","4",1,118,0.887274438781793,0.282581119216047,1
"236","M","1","4",1,105,0.613720137858763,0.0174673876853151,0
"72","M","2","4",0,133,0.599245835095644,0.0377413703855189,0
"435","M","3","4",0,76,0.0529448499437422,0.217333132691583,0
"61","M","6","4",0,122,0.151280474365983,0.0310870838002302,0
"96","M","2","4",0,14,0.576814481057227,0.00881544203084694,0
"364","M","3","4",0,28,0.498067417414859,0.154306365478977,0
"450","M","2","4",0,223,0.551646517124027,0.0157461050573221,0
"378","M","5","4",0,278,0.856886357598037,0.0263734689178818,0
"205","M","2","4",0,284,0.474501210963353,0.0238051839792058,0
"310","M","5","4",0,250,0.7014001167003,0.151477871462703,0
"12","M","4","4",0,116,0.794762285932743,0.373615102493204,0
"442","M","3","4",0,33,0.636219176696613,0.501956816570654,0
"58","M","3","4",0,193,0.443756102351472,0.141473299554123,0
"50","M","6","4",0,220,0.832639581948825,0.15172517899191,0
"78","M","3","4",0,227,0.541069705039263,0.149836032577913,0
"160","M","2","4",0,57,0.628854562528431,0.299975245334044,0
"262","M","3","4",0,286,0.228053285274655,0.0358994787974453,0
"410","M","2","4",0,254,0.163285736227408,0.141180167785559,0
"454","M","4","4",0,7,0.962702274038267,0.525024529953953,0
"457","M","2","4",0,99,0.535103169037029,0.098497847317338,0
"154","F","3","5",1,49,0,0,NA
"369","F","5","5",1,198,0,0,2
"85","F","8","5",1,64,0,0,0
"195","F","4","5",1,175,0,0,1
"135","F","6","5",1,239,0,0,1
"372","F","7","5",1,28,0,0,1
"27","F","4","5",1,183,0,0,2
"386","F","2","5",1,68,0,0,1
"481","F","5","5",1,57,0,0,2
"487","F","5","5",1,7,0,0,0
"6","F","4","5",1,73,0,0,1
"190","F","6","5",1,84,0,0,3
"39","F","1","5",1,140,0,0,3
"66","F","2","5",1,220,0,0,1
"115","F","1","5",1,99,0,0,1
"473","F","4","5",1,278,0,0,0
"477","F","3","5",1,197,0,0,0
"215","F","6","5",0,218,0,0,0
"258","F","10","5",0,212,0,0,0
"446","F","4","5",0,179,0,0,0
"77","F","3","5",0,187,0,0,0
"295","F","3","5",0,275,0,0,0
"346","F","7","5",0,3,0,0,0
"327","F","3","5",0,106,0,0,0
"43","F","2","5",0,61,0,0,0
"168","F","6","5",0,19,0,0,0
"238","F","4","5",0,265,0,0,0
"277","F","3","5",0,98,0,0,0
"60","F","3","5",0,206,0,0,0
"287","F","3","5",0,118,0,0,0
"322","F","5","5",0,259,0,0,0
"191","F","3","5",0,172,0,0,0
"23","F","4","5",0,117,0,0,0
"365","F","3","5",0,42,0,0,0
"18","F","1","5",0,13,0,0,0
"54","F","1","5",0,44,0,0,0
"98","F","1","5",0,9,0,0,0
"166","F","1","5",0,51,0,0,0
"180","F","3","5",0,25,0,0,0
"279","F","4","5",0,235,0,0,0
"364","M","3","5",1,28,0.498067417414859,0.154306365478977,1
"50","M","6","5",1,220,0.832639581948825,0.15172517899191,1
"454","M","4","5",1,7,0.962702274038267,0.525024529953953,0
"402","M","4","5",1,64,0.728963109551301,0.129451429151231,0
"232","M","6","5",1,175,0.982229080882987,0.0279791467255563,1
"218","M","2","5",1,84,0.466726625803858,0.357251963494787,3
"383","M","4","5",1,140,0.88228406403087,0.28623436880298,3
"61","M","6","5",0,122,0.151280474365983,0.0310870838002302,0
"78","M","3","5",0,227,0.541069705039263,0.149836032577913,0
"410","M","2","5",0,254,0.163285736227408,0.141180167785559,0
"361","M","8","5",0,60,0.185093684341306,0.159648925883968,0
"193","M","6","5",0,152,0.887274438781793,0.282581119216047,0
"58","M","3","5",0,128,0.443756102351472,0.141473299554123,0
"130","M","10","5",0,11,0.0263018346929673,0.774318804560096,0
"34","M","6","5",0,279,0.616273376912355,0.489616660168394,0
"171","M","8","5",0,161,0.460692205983659,0.624001923308188,0
"146","M","2","5",0,131,0.295415333937854,0.194592851594939,0
"231","M","2","5",0,155,0.173048233846202,0.0817881376370459,0
"325","M","2","5",0,146,0.698428616859019,0.403958869754398,0
"462","M","2","5",0,89,0.0326526428107172,0.13968929403147,0
"136","M","2","5",0,53,0.561446520965546,0.0792174261028848,0
"269","M","1","5",0,149,0.222051615826786,0.229868564716687,0
"397","M","4","5",0,147,0.865480513205707,0.351685328176245,0
"424","M","2","5",0,126,0.313657259102911,0.0466787761541041,0
"215","F","6","6",1,218,0,0,NA
"322","F","5","6",1,259,0,0,NA
"85","F","8","6",1,59,0,0,1
"190","F","6","6",1,89,0,0,0
"154","F","3","6",1,209,0,0,1
"135","F","6","6",1,147,0,0,2
"481","F","5","6",1,279,0,0,1
"487","F","5","6",1,35,0,0,0
"168","F","6","6",1,159,0,0,3
"287","F","3","6",1,107,0,0,0
"44","F","3","6",1,47,0,0,1
"132","F","4","6",1,15,0,0,3
"149","F","2","6",1,298,0,0,2
"185","F","3","6",1,293,0,0,1
"197","F","4","6",1,136,0,0,0
"198","F","2","6",1,196,0,0,2
"239","F","2","6",1,268,0,0,3
"358","F","3","6",1,123,0,0,1
"413","F","8","6",1,23,0,0,0
"439","F","2","6",1,152,0,0,0
"258","F","10","6",0,212,0,0,0
"346","F","7","6",0,3,0,0,0
"238","F","4","6",0,265,0,0,0
"365","F","3","6",0,42,0,0,0
"279","F","4","6",0,235,0,0,0
"195","F","4","6",0,109,0,0,0
"372","F","7","6",0,104,0,0,0
"27","F","4","6",0,132,0,0,0
"473","F","4","6",0,219,0,0,0
"477","F","3","6",0,82,0,0,0
"180","F","3","6",0,260,0,0,0
"65","F","4","6",0,242,0,0,0
"83","F","1","6",0,245,0,0,0
"100","F","3","6",0,186,0,0,0
"107","F","1","6",0,53,0,0,0
"207","F","2","6",0,194,0,0,0
"209","F","4","6",0,224,0,0,0
"375","F","1","6",0,173,0,0,0
"425","F","5","6",0,157,0,0,0
"193","M","6","6",1,152,0.887274438781793,0.211935839412035,0
"34","M","6","6",1,279,0.616273376912355,0.367212495126296,1
"397","M","4","6",1,147,0.865480513205707,0.263763996132184,2
"50","M","6","6",1,89,0.832639581948825,0.113793884243933,0
"454","M","4","6",1,47,0.962702274038267,0.393768397465465,1
"232","M","6","6",1,107,0.982229080882987,0.0209843600441673,0
"423","M","4","6",1,293,0.655009351572762,0.397677044151351,1
"415","M","7","6",1,15,0.263025150257975,0.622070231430158,3
"124","M","8","6",1,159,0.376908063778344,0.223836678036318,3
"162","M","2","6",1,23,0.842275413684547,0.121699664070913,0
"211","M","4","6",1,209,0.828804466375933,0.206587364547886,1
"113","M","8","6",1,3,0.10612358994354,0.422120493710806,3
"78","M","3","6",0,227,0.541069705039263,0.112377024433435,0
"130","M","10","6",0,11,0.0263018346929673,0.580739103420072,0
"361","M","8","6",0,153,0.185093684341306,0.119736694412976,0
"136","M","2","6",0,77,0.561446520965546,0.0594130695771636,0
"172","M","6","6",0,72,0.79400993296699,0.306872405984905,0
"133","M","8","6",0,237,0.0715867680276731,0.576774119663128,0
"150","M","8","6",0,277,0.171378975879931,0.738207831612649,0
"334","M","8","6",0,165,0.175659077554522,0.375917692080764,0
"467","M","4","6",0,130,0.937566016272974,0.302260451135226,0
"139","M","2","6",0,18,0.940493216970935,0.426991842646587,0
"217","M","8","6",0,92,0.0692799935699368,0.357947753382793,0
"407","M","2","6",0,90,0.0944764381274581,0.17047439661724,0
"436","M","2","6",0,114,0.541467815171927,0.170895296511647,0
"20","M","11","6",0,126,0.266636971103063,0.0961180599999793,0
"35","M","2","6",0,202,0.359561159275472,0.0724913437995259,0
"143","M","6","6",0,179,0.952875910026256,0.744045490573626,0
"170","M","1","6",0,69,0.0832955515943467,0.247023746725182,0
"206","M","7","6",0,192,0.0343496115005475,0.528267820629868,0
"319","M","5","6",0,12,0.753314696305598,0.71903739584377,0
"332","M","1","6",0,149,0.0327681195922196,0.245344391889649,0
"355","M","2","6",0,271,0.221973104635254,0.0203411352960243,0
"443","M","1","6",0,161,0.121472110971808,0.343652427535294,0
"481","F","5","7",1,279,0,0,0
"258","F","10","7",1,212,0,0,NA
"135","F","6","7",1,127,0,0,1
"44","F","3","7",1,16,0,0,1
"132","F","4","7",1,139,0,0,2
"215","F","6","7",1,232,0,0,0
"322","F","5","7",1,23,0,0,1
"85","F","8","7",1,84,0,0,1
"190","F","6","7",1,61,0,0,1
"198","F","2","7",1,114,0,0,0
"358","F","3","7",1,285,0,0,0
"439","F","2","7",1,239,0,0,1
"279","F","4","7",1,252,0,0,2
"414","F","4","7",1,38,0,0,0
"455","F","3","7",1,181,0,0,2
"37","F","4","7",1,267,0,0,0
"82","F","1","7",1,169,0,0,2
"196","F","1","7",1,213,0,0,0
"311","F","7","7",1,45,0,0,0
"429","F","1","7",1,183,0,0,0
"491","F","3","7",1,202,0,0,0
"238","F","4","7",0,265,0,0,0
"372","F","7","7",0,104,0,0,0
"473","F","4","7",0,219,0,0,0
"477","F","3","7",0,82,0,0,0
"180","F","3","7",0,260,0,0,0
"100","F","3","7",0,186,0,0,0
"207","F","2","7",0,194,0,0,0
"209","F","4","7",0,224,0,0,0
"487","F","5","7",0,43,0,0,0
"168","F","6","7",0,50,0,0,0
"149","F","2","7",0,57,0,0,0
"185","F","3","7",0,100,0,0,0
"197","F","4","7",0,87,0,0,0
"239","F","2","7",0,240,0,0,0
"413","F","8","7",0,189,0,0,0
"346","F","7","7",0,32,0,0,0
"65","F","4","7",0,241,0,0,0
"33","F","1","7",0,69,0,0,0
"51","F","2","7",0,155,0,0,0
"53","F","1","7",0,47,0,0,0
"164","F","12","7",0,251,0,0,0
"240","F","2","7",0,204,0,0,0
"293","F","1","7",0,238,0,0,0
"472","F","2","7",0,283,0,0,0
"483","F","3","7",0,275,0,0,0
"495","F","4","7",0,28,0,0,0
"397","M","4","7",1,127,0.865480513205707,0.131881998066092,1
"454","M","4","7",1,16,0.962702274038267,0.196884198732732,1
"50","M","6","7",1,114,0.832639581948825,0.0568969421219663,0
"211","M","4","7",1,285,0.828804466375933,0.103293682273943,0
"63","M","2","7",1,183,0.355913985287771,0.0149245768235297,0
"392","M","5","7",1,23,0.916147498174747,0.285284674493596,1
"422","M","10","7",1,181,0.597249379935439,0.48551672050868,2
"458","M","3","7",1,84,0.369760967092589,0.175029299899099,1
"108","M","2","7",1,169,0.622871025465429,0.115525221771523,2
"121","M","2","7",1,252,0.984092284692451,0.139705120594565,2
"216","M","3","7",1,213,0.603535946458578,0.119195172734222,0
"228","M","3","7",1,239,0.989558275556192,0.190201846403708,1
"270","M","6","7",1,45,0.756598539231838,0.023765264544636,0
"445","M","1","7",1,232,0.569507269654423,0.0531038666212254,0
"130","M","10","7",0,11,0.0263018346929673,0.290369551710036,0
"150","M","8","7",0,277,0.171378975879931,0.369103915806325,0
"334","M","8","7",0,165,0.175659077554522,0.187958846040382,0
"20","M","11","7",0,126,0.266636971103063,0.0480590299999896,0
"206","M","7","7",0,192,0.0343496115005475,0.264133910314934,0
"355","M","2","7",0,271,0.221973104635254,0.0101705676480122,0
"361","M","8","7",0,258,0.185093684341306,0.0598683472064882,0
"319","M","5","7",0,286,0.753314696305598,0.359518697921885,0
"61","M","6","7",0,243,0.151280474365983,0.0414494450669736,0
"171","M","8","7",0,71,0.460692205983659,0.312000961654094,0
"310","M","5","7",0,64,0.7014001167003,0.201970495283604,0
"16","M","3","7",0,113,0.496361090568826,0.01713567593577,0
"45","M","6","7",0,218,0.599395069852541,0.377265589660965,0
"26","M","8","7",0,259,0.0514151305814714,0.434661499018004,0
"284","M","3","7",0,72,0.316433592233807,0.134491958196806,0
"438","M","11","7",0,91,0.361870219732032,0.216504681953664,0
"447","M","2","7",0,291,0.752505389042199,0.236373172901426,0
"22","M","2","7",0,19,0.737914458150044,0.219783199734102,0
"174","M","8","7",0,15,0.339220918437986,0.239428726582245,0
"242","M","1","7",0,193,0.368104494176805,0.160374606595409,0
"255","M","1","7",0,272,0.18019246449694,0.106738553360629,0
"261","M","1","7",0,207,0.429552014218643,0.0530003411695533,0
"272","M","1","7",0,2,0.811639734078199,0.261788680353707,0
"307","M","3","7",0,105,0.229233816498891,0.277975485976677,0
"331","M","3","7",0,26,0.0587848690338433,0.20536246757908,0
"335","M","2","7",0,94,0.0901709904428572,0.00156414738334041,0
"474","M","1","7",0,223,0.807099639205262,0.259109381253692,0
"135","F","6","8",1,127,0,0,0
"483","F","3","8",1,275,0,0,0
"322","F","5","8",1,290,0,0,1
"358","F","3","8",1,260,0,0,0
"258","F","10","8",1,19,0,0,0
"44","F","3","8",1,225,0,0,1
"132","F","4","8",1,70,0,0,0
"37","F","4","8",1,213,0,0,1
"311","F","7","8",1,266,0,0,0
"491","F","3","8",1,233,0,0,1
"473","F","4","8",1,215,0,0,1
"487","F","5","8",1,299,0,0,0
"240","F","2","8",1,72,0,0,0
"129","F","1","8",1,113,0,0,3
"203","F","1","8",1,71,0,0,0
"273","F","3","8",1,210,0,0,0
"276","F","2","8",1,178,0,0,0
"306","F","3","8",1,264,0,0,0
"324","F","3","8",1,10,0,0,0
"344","F","2","8",1,85,0,0,1
"499","F","1","8",1,218,0,0,1
"209","F","4","8",0,224,0,0,0
"197","F","4","8",0,87,0,0,0
"413","F","8","8",0,189,0,0,0
"346","F","7","8",0,32,0,0,0
"51","F","2","8",0,155,0,0,0
"164","F","12","8",0,251,0,0,0
"472","F","2","8",0,283,0,0,0
"495","F","4","8",0,28,0,0,0
"481","F","5","8",0,190,0,0,0
"85","F","8","8",0,186,0,0,0
"190","F","6","8",0,174,0,0,0
"279","F","4","8",0,140,0,0,0
"414","F","4","8",0,168,0,0,0
"372","F","7","8",0,64,0,0,0
"100","F","3","8",0,84,0,0,0
"168","F","6","8",0,230,0,0,0
"185","F","3","8",0,273,0,0,0
"65","F","4","8",0,203,0,0,0
"425","F","5","8",0,244,0,0,0
"7","F","1","8",0,181,0,0,0
"93","F","2","8",0,239,0,0,0
"141","F","3","8",0,238,0,0,0
"161","F","5","8",0,15,0,0,0
"192","F","4","8",0,53,0,0,0
"219","F","3","8",0,86,0,0,0
"252","F","8","8",0,3,0,0,0
"397","M","4","8",1,127,0.865480513205707,0.0989114985495689,0
"45","M","6","8",1,218,0.599395069852541,0.282949192245724,1
"284","M","3","8",1,72,0.316433592233807,0.100868968647605,0
"50","M","6","8",1,178,0.832639581948825,0.0426727065914747,0
"422","M","10","8",1,213,0.597249379935439,0.36413754038151,1
"121","M","2","8",1,215,0.984092284692451,0.104778840445924,1
"228","M","3","8",1,264,0.989558275556192,0.142651384802781,0
"319","M","5","8",1,225,0.753314696305598,0.269639023441414,1
"217","M","8","8",1,275,0.0692799935699368,0.357947753382793,0
"169","M","3","8",1,266,0.931135213933885,0.0890440769047047,0
"427","M","2","8",1,70,0.373279377818108,0.156372822322906,0
"186","M","10","8",1,113,0.22792371682086,0.663114761863181,3
"226","M","1","8",1,10,0.89679378666915,0.113074914497558,0
"130","M","10","8",0,11,0.0263018346929673,0.217777163782527,0
"20","M","11","8",0,126,0.266636971103063,0.0360442724999922,0
"361","M","8","8",0,258,0.185093684341306,0.0449012604048661,0
"26","M","8","8",0,259,0.0514151305814714,0.325996124263503,0
"307","M","3","8",0,105,0.229233816498891,0.208481614482508,0
"331","M","3","8",0,26,0.0587848690338433,0.15402185068431,0
"458","M","3","8",0,294,0.369760967092589,0.131271974924325,0
"270","M","6","8",0,157,0.756598539231838,0.017823948408477,0
"150","M","8","8",0,154,0.171378975879931,0.276827936854743,0
"174","M","8","8",0,185,0.339220918437986,0.179571544936684,0
"133","M","8","8",0,172,0.0715867680276731,0.576774119663127,0
"113","M","8","8",0,242,0.10612358994354,0.422120493710806,0
"409","M","7","8",0,268,0.612844011740206,0.729870266762218,0
"155","M","4","8",0,191,0.556015991844244,0.0678241366404109,0
"485","M","3","8",0,227,0.492998199770227,0.122997942278632,0
"24","M","5","8",0,103,0.130279195366338,0.254495309956837,0
"87","M","1","8",0,229,0.822746448218822,0.147855467812913,0
"167","M","2","8",0,248,0.303659565746784,0.362521084181673,0
"241","M","3","8",0,98,0.653155211824924,0.255022865166357,0
"339","M","2","8",0,55,0.201287284493446,0.419851687987114,0
