"birdID","Sex","Lifespan","Yr","Mated","Terrs","pMate","pFledge","Fledge"
"132","M","1","2",1,217,0.775955655379221,0.00989472838903795,0
"153","M","2","2",1,40,0.309171774424613,0.015304191797668,0
"312","M","3","2",1,74,0.557500887662172,0.0771731955834699,0
"361","M","1","2",1,256,0.909750415477902,0.268104590596239,2
"372","M","6","2",1,284,0.845582235716862,0.207149581226986,1
"425","M","2","2",1,297,0.745847448240966,0.411403341076418,0
"481","M","3","2",1,142,0.965063576819375,0.414405643520063,1
"177","M","2","2",0,181,0.120924110058695,0.313405727026743,0
"376","M","2","2",0,69,0.605586617719382,0.291684922885942,0
"385","M","3","2",0,220,0.398811645107344,0.218314330853573,0
"315","M","2","2",0,219,0.172323530074209,0.0643433192770954,0
"15","M","14","2",0,81,0.205583488247846,0.354437677847896,0
"444","M","3","2",0,200,0.0830629072152078,0.0424645531005874,0
"25","M","1","2",0,66,0.890741273527965,0.390237398139833,0
"217","M","2","2",0,115,0.437672435538843,0.0605007295552056,0
"349","M","3","2",0,232,0.156343286158517,0.0141042470120694,0
"391","M","4","2",0,57,0.840902788814361,0.676990761829074,0
"404","M","2","2",0,194,0.531389676500112,0.377344075820454,0
"480","M","2","2",0,84,0.164726025657728,0.268494271461604,0
"17","F","6","3",1,257,0,0,NA
"98","F","7","3",1,81,0,0,0
"247","F","5","3",1,12,0,0,2
"287","F","2","3",1,71,0,0,0
"464","F","3","3",1,14,0,0,1
"432","F","3","3",1,17,0,0,1
"245","F","6","3",1,195,0,0,2
"45","F","1","3",1,49,0,0,1
"146","F","1","3",1,155,0,0,0
"149","F","2","3",1,170,0,0,0
"191","F","6","3",1,270,0,0,1
"196","F","1","3",1,20,0,0,0
"81","F","4","3",0,110,0,0,0
"375","F","4","3",0,199,0,0,0
"384","F","3","3",0,179,0,0,0
"399","F","7","3",0,70,0,0,0
"189","F","4","3",0,126,0,0,0
"301","F","3","3",0,132,0,0,0
"78","F","2","3",0,78,0,0,0
"175","F","2","3",0,153,0,0,0
"180","F","7","3",0,222,0,0,0
"261","F","2","3",0,30,0,0,0
"374","F","2","3",0,190,0,0,0
"405","F","5","3",0,157,0,0,0
"182","F","4","3",0,67,0,0,0
"99","F","4","3",0,245,0,0,0
"107","F","2","3",0,183,0,0,0
"184","F","3","3",0,210,0,0,0
"386","F","2","3",0,177,0,0,0
"411","F","2","3",0,253,0,0,0
"5","F","10","3",0,117,0,0,0
"9","F","1","3",0,276,0,0,0
"72","F","3","3",0,207,0,0,0
"86","F","3","3",0,296,0,0,0
"151","F","3","3",0,54,0,0,0
"155","F","1","3",0,34,0,0,0
"158","F","1","3",0,164,0,0,0
"170","F","1","3",0,172,0,0,0
"199","F","3","3",0,278,0,0,0
"232","F","2","3",0,138,0,0,0
"311","F","1","3",0,59,0,0,0
"330","F","1","3",0,90,0,0,0
"366","F","1","3",0,58,0,0,0
"378","F","4","3",0,75,0,0,0
"379","F","5","3",0,68,0,0,0
"380","F","1","3",0,106,0,0,0
"436","F","2","3",0,129,0,0,0
"437","F","6","3",0,84,0,0,0
"250","M","3","3",1,71,0.624514128547162,0.184872149457576,0
"62","M","3","3",1,170,0.825580224394798,0.0123428855086378,0
"372","M","6","3",1,20,0.845582235716862,0.103574790613493,0
"425","M","2","3",1,14,0.745847448240966,0.205701670538209,1
"385","M","3","3",1,81,0.398811645107344,0.109157165426787,0
"480","M","2","3",1,17,0.164726025657728,0.134247135730802,1
"90","M","4","3",1,12,0.807876752842673,0.222175767994486,2
"210","M","2","3",1,195,0.654597341781482,0.268909804098152,2
"456","M","3","3",1,30,0.593779858201742,0.0225400207722012,0
"391","M","4","3",0,57,0.840902788814361,0.338495380914537,0
"197","M","4","3",0,288,0.228116832803716,0.031856704648817,0
"21","M","4","3",0,243,0.423479477245842,0.237048391602002,0
"481","M","3","3",0,287,0.965063576819375,0.207202821760032,0
"15","M","14","3",0,33,0.205583488247846,0.177218838923948,0
"444","M","3","3",0,293,0.0830629072152078,0.0212322765502937,0
"217","M","2","3",0,233,0.437672435538843,0.0302503647776028,0
"349","M","3","3",0,112,0.156343286158517,0.00705212350603471,0
"404","M","2","3",0,8,0.531389676500112,0.188672037910227,0
"32","M","5","3",0,203,0.678093255454229,0.214462462347001,0
"495","M","3","3",0,261,0.280986302066594,0.0667335177033227,0
"58","M","1","3",0,82,0.290084079606459,0.000124092661160492,0
"100","M","1","3",0,15,0.289996285457164,0.0348228933598235,0
"101","M","7","3",0,291,0.201838222173461,0.466598841268179,0
"163","M","1","3",0,267,0.86237189034,0.184120574230662,0
"193","M","10","3",0,201,0.0584012426933129,0.429212563469109,0
"224","M","1","3",0,130,0.0783986067399383,0.370671478476292,0
"226","M","1","3",0,52,0.707999858539551,0.00704462333586647,0
"264","M","2","3",0,100,0.358665420906618,0.156695350644913,0
"445","M","6","3",0,229,0.98971316726243,0.36047854332719,0
"499","M","1","3",0,250,0.697192908497527,0.0709971332410392,0
"405","F","5","4",1,157,0,0,NA
"378","F","4","4",1,75,0,0,NA
"437","F","6","4",1,84,0,0,2
"17","F","6","4",1,255,0,0,1
"98","F","7","4",1,80,0,0,0
"464","F","3","4",1,123,0,0,3
"63","F","4","4",1,161,0,0,1
"87","F","3","4",1,116,0,0,1
"117","F","3","4",1,189,0,0,1
"190","F","1","4",1,7,0,0,1
"203","F","2","4",1,292,0,0,2
"265","F","4","4",1,232,0,0,1
"388","F","4","4",1,35,0,0,0
"413","F","1","4",1,198,0,0,1
"430","F","1","4",1,227,0,0,1
"81","F","4","4",0,110,0,0,0
"375","F","4","4",0,199,0,0,0
"399","F","7","4",0,70,0,0,0
"189","F","4","4",0,126,0,0,0
"180","F","7","4",0,222,0,0,0
"182","F","4","4",0,67,0,0,0
"99","F","4","4",0,245,0,0,0
"184","F","3","4",0,210,0,0,0
"5","F","10","4",0,117,0,0,0
"72","F","3","4",0,207,0,0,0
"86","F","3","4",0,296,0,0,0
"151","F","3","4",0,54,0,0,0
"199","F","3","4",0,278,0,0,0
"232","F","2","4",0,138,0,0,0
"379","F","5","4",0,68,0,0,0
"436","F","2","4",0,129,0,0,0
"247","F","5","4",0,20,0,0,0
"245","F","6","4",0,56,0,0,0
"149","F","2","4",0,169,0,0,0
"191","F","6","4",0,266,0,0,0
"211","F","2","4",0,202,0,0,0
"241","F","1","4",0,90,0,0,0
"21","M","4","4",1,80,0.423479477245842,0.177786293701502,0
"101","M","7","4",1,84,0.201838222173461,0.349949130951134,2
"445","M","6","4",1,232,0.98971316726243,0.270358907495392,1
"77","M","5","4",1,296,0.938087502123581,0.537912783329375,2
"449","M","5","4",1,7,0.901693444298908,0.100352420588024,1
"67","M","5","4",1,116,0.384209831998904,0.328759430267382,1
"73","M","5","4",1,198,0.539555169453695,0.350474020116962,1
"79","M","4","4",1,292,0.91503786239137,0.555484489013906,2
"89","M","3","4",1,31,0.860034125391394,0.0649062665430939,1
"256","M","2","4",1,222,0.834915964165702,0.174918725948719,1
"346","M","3","4",1,57,0.518124131252989,0.00710302888262324,0
"373","M","4","4",1,161,0.873016385348854,0.209742256323807,1
"32","M","5","4",0,203,0.678093255454229,0.160846846760251,0
"193","M","10","4",0,201,0.0584012426933129,0.321909422601832,0
"264","M","2","4",0,100,0.358665420906618,0.117521512983685,0
"62","M","3","4",0,132,0.825580224394798,0.00925716413147835,0
"372","M","6","4",0,143,0.845582235716862,0.0776810929601197,0
"456","M","3","4",0,105,0.593779858201742,0.0169050155791509,0
"391","M","4","4",0,250,0.840902788814361,0.253871535685903,0
"15","M","14","4",0,277,0.205583488247846,0.132914129192961,0
"495","M","3","4",0,290,0.280986302066594,0.050050138277492,0
"49","M","13","4",0,273,0.169107593353924,0.506636504737793,0
"312","M","3","4",0,215,0.557500887662172,0.0771731955834699,0
"238","M","5","4",0,284,0.930927127266361,0.346528371737804,0
"252","M","1","4",0,58,0.018443000735715,0.0704510012347817,0
"300","M","6","4",0,66,0.0399247482270614,0.688332666701171,0
"316","M","7","4",0,163,0.14049908592136,0.255409779315558,0
"320","M","8","4",0,285,0.641934542967032,0.223096138554019,0
"381","M","4","4",0,53,0.261914487486935,0.101060749904718,0
"394","M","7","4",0,217,0.0863926330292784,0.215317001127298,0
"427","M","2","4",0,253,0.738407911499962,0.095685677826548,0
"431","M","1","4",0,196,0.451329412404448,0.232855708966219,0
"482","M","2","4",0,43,0.0546431152615696,0.26733907976442,0
"247","F","5","5",1,20,0,0,NA
"265","F","4","5",1,294,0,0,0
"405","F","5","5",1,105,0,0,1
"378","F","4","5",1,23,0,0,1
"63","F","4","5",1,92,0,0,1
"87","F","3","5",1,161,0,0,2
"203","F","2","5",1,273,0,0,0
"211","F","2","5",1,35,0,0,0
"368","F","8","5",1,199,0,0,2
"10","F","3","5",1,59,0,0,0
"42","F","1","5",1,167,0,0,4
"80","F","6","5",1,25,0,0,2
"113","F","3","5",1,77,0,0,1
"120","F","3","5",1,275,0,0,1
"174","F","1","5",1,264,0,0,4
"213","F","1","5",1,204,0,0,0
"214","F","1","5",1,300,0,0,1
"313","F","5","5",1,217,0,0,0
"326","F","7","5",1,5,0,0,0
"417","F","1","5",1,81,0,0,1
"72","F","3","5",0,207,0,0,0
"86","F","3","5",0,296,0,0,0
"151","F","3","5",0,54,0,0,0
"199","F","3","5",0,278,0,0,0
"379","F","5","5",0,68,0,0,0
"245","F","6","5",0,56,0,0,0
"191","F","6","5",0,266,0,0,0
"437","F","6","5",0,69,0,0,0
"17","F","6","5",0,282,0,0,0
"98","F","7","5",0,89,0,0,0
"117","F","3","5",0,99,0,0,0
"388","F","4","5",0,47,0,0,0
"180","F","7","5",0,232,0,0,0
"382","F","2","5",0,13,0,0,0
"1","F","3","5",0,1,0,0,0
"24","F","1","5",0,45,0,0,0
"48","F","1","5",0,78,0,0,0
"126","F","3","5",0,21,0,0,0
"128","F","5","5",0,241,0,0,0
"412","F","4","5",0,226,0,0,0
"456","M","3","5",1,105,0.593779858201742,0.0169050155791509,1
"77","M","5","5",1,81,0.938087502123581,0.537912783329375,1
"449","M","5","5",1,77,0.901693444298908,0.100352420588024,1
"67","M","5","5",1,199,0.384209831998904,0.328759430267382,2
"359","M","7","5",1,264,0.179294524793976,0.883915233014291,4
"421","M","4","5",1,273,0.710924954951643,0.0537015050649643,0
"206","M","4","5",1,217,0.698082978806668,0.025404310785234,0
"292","M","1","5",1,25,0.215920737013221,0.625723850009831,2
"305","M","1","5",1,204,0.756830762140453,0.0277201765032969,0
"32","M","5","5",0,203,0.678093255454229,0.160846846760251,0
"193","M","10","5",0,201,0.0584012426933129,0.321909422601832,0
"482","M","2","5",0,43,0.0546431152615696,0.26733907976442,0
"21","M","4","5",0,256,0.423479477245842,0.177786293701502,0
"256","M","2","5",0,85,0.834915964165702,0.174918725948719,0
"49","M","13","5",0,66,0.169107593353924,0.506636504737793,0
"238","M","5","5",0,79,0.930927127266361,0.346528371737804,0
"320","M","8","5",0,185,0.641934542967032,0.223096138554019,0
"394","M","7","5",0,34,0.0863926330292784,0.215317001127298,0
"427","M","2","5",0,91,0.738407911499962,0.095685677826548,0
"54","M","8","5",0,261,0.185909243937196,0.865048230101748,0
"201","M","7","5",0,118,0.216036683418891,0.963158348567051,0
"288","M","4","5",0,74,0.757849681645237,0.898593581048772,0
"309","M","7","5",0,238,0.0750960890627281,0.585632472557669,0
"137","M","1","5",0,60,0.70148951979354,0.21517758853182,0
"268","M","1","5",0,283,0.120412659365684,0.230006048294319,0
"319","M","1","5",0,259,0.91605112538673,0.200255816348447,0
"328","M","2","5",0,228,0.0589523799717426,0.228478463534503,0
"437","F","6","6",1,69,0,0,NA
"98","F","7","6",1,89,0,0,0
"247","F","5","6",1,8,0,0,4
"265","F","4","6",1,80,0,0,1
"63","F","4","6",1,91,0,0,0
"87","F","3","6",1,170,0,0,3
"368","F","8","6",1,272,0,0,0
"113","F","3","6",1,288,0,0,0
"120","F","3","6",1,228,0,0,0
"5","F","10","6",1,10,0,0,3
"399","F","7","6",1,101,0,0,1
"29","F","4","6",1,126,0,0,0
"75","F","2","6",1,32,0,0,4
"148","F","5","6",1,131,0,0,2
"162","F","1","6",1,94,0,0,0
"183","F","4","6",1,120,0,0,0
"188","F","1","6",1,183,0,0,2
"209","F","1","6",1,181,0,0,0
"276","F","2","6",1,240,0,0,2
"280","F","3","6",1,258,0,0,0
"407","F","1","6",1,164,0,0,0
"418","F","2","6",1,182,0,0,1
"434","F","7","6",1,168,0,0,1
"487","F","1","6",1,155,0,0,1
"379","F","5","6",0,68,0,0,0
"245","F","6","6",0,56,0,0,0
"191","F","6","6",0,266,0,0,0
"17","F","6","6",0,282,0,0,0
"117","F","3","6",0,99,0,0,0
"180","F","7","6",0,232,0,0,0
"1","F","3","6",0,1,0,0,0
"126","F","3","6",0,21,0,0,0
"128","F","5","6",0,241,0,0,0
"412","F","4","6",0,226,0,0,0
"378","F","4","6",0,223,0,0,0
"10","F","3","6",0,128,0,0,0
"80","F","6","6",0,2,0,0,0
"313","F","5","6",0,225,0,0,0
"326","F","7","6",0,67,0,0,0
"388","F","4","6",0,227,0,0,0
"303","F","8","6",0,265,0,0,0
"39","F","6","6",0,5,0,0,0
"161","F","1","6",0,200,0,0,0
"178","F","5","6",0,92,0,0,0
"216","F","2","6",0,293,0,0,0
"290","F","6","6",0,109,0,0,0
"336","F","9","6",0,62,0,0,0
"439","F","4","6",0,249,0,0,0
"450","F","1","6",0,51,0,0,0
"466","F","1","6",0,217,0,0,0
"238","M","5","6",1,80,0.930927127266361,0.259896278803353,1
"288","M","4","6",1,8,0.757849681645237,0.673945185786579,4
"89","M","3","6",1,94,0.860034125391394,0.0649062665430939,0
"152","M","7","6",1,10,0.316631504348401,0.569013005436627,3
"373","M","4","6",1,126,0.873016385348854,0.209742256323807,0
"108","M","3","6",1,155,0.923371215583757,0.170251298443442,1
"125","M","3","6",1,170,0.981370483525097,0.524158796312013,3
"46","M","3","6",1,288,0.502950438531116,0.113021977866791,0
"56","M","3","6",1,68,0.820623385487124,0.0402460436926167,1
"198","M","3","6",1,182,0.336258562281728,0.07716361899156,1
"236","M","5","6",1,272,0.578341234142372,0.300635277293623,0
"340","M","6","6",1,168,0.999386061129667,0.071735002391506,1
"343","M","1","6",1,101,0.612742202356458,0.174355881649826,1
"428","M","2","6",1,164,0.289835047675297,0.165180323752468,0
"433","M","3","6",1,89,0.586346232099459,0.0419603190348646,0
"498","M","1","6",1,120,0.533980324165896,0.00893968348689008,0
"49","M","13","6",0,66,0.169107593353924,0.379977378553345,0
"359","M","7","6",0,7,0.179294524793976,0.662936424760718,0
"421","M","4","6",0,151,0.710924954951643,0.0402761287987232,0
"54","M","8","6",0,221,0.185909243937196,0.648786172576311,0
"309","M","7","6",0,220,0.0750960890627281,0.439224354418252,0
"101","M","7","6",0,104,0.201838222173461,0.699898261902269,0
"73","M","5","6",0,185,0.539555169453695,0.350474020116963,0
"79","M","4","6",0,219,0.91503786239137,0.555484489013907,0
"316","M","7","6",0,119,0.14049908592136,0.255409779315558,0
"346","M","3","6",0,134,0.518124131252989,0.00710302888262324,0
"7","M","2","6",0,169,0.0487589603289962,0.198189763131765,0
"109","M","5","6",0,274,0.831455348202924,0.0155614411924034,0
"212","M","2","6",0,283,0.0284273456782103,0.0868153021149824,0
"331","M","3","6",0,4,0.0822569292504341,0.0143417070594656,0
"126","F","3","7",1,21,0,0,NA
"178","F","5","7",1,92,0,0,NA
"290","F","6","7",1,109,0,0,NA
"434","F","7","7",1,156,0,0,1
"437","F","6","7",1,25,0,0,1
"98","F","7","7",1,171,0,0,0
"265","F","4","7",1,272,0,0,0
"5","F","10","7",1,129,0,0,0
"191","F","6","7",1,61,0,0,0
"40","F","1","7",1,144,0,0,0
"69","F","5","7",1,166,0,0,0
"144","F","1","7",1,218,0,0,0
"325","F","3","7",1,140,0,0,0
"333","F","1","7",1,260,0,0,2
"469","F","1","7",1,77,0,0,0
"470","F","4","7",1,275,0,0,1
"472","F","5","7",1,45,0,0,0
"478","F","3","7",1,80,0,0,0
"479","F","1","7",1,240,0,0,0
"379","F","5","7",0,68,0,0,0
"180","F","7","7",0,232,0,0,0
"1","F","3","7",0,1,0,0,0
"128","F","5","7",0,241,0,0,0
"412","F","4","7",0,226,0,0,0
"10","F","3","7",0,128,0,0,0
"313","F","5","7",0,225,0,0,0
"326","F","7","7",0,67,0,0,0
"303","F","8","7",0,265,0,0,0
"216","F","2","7",0,293,0,0,0
"336","F","9","7",0,62,0,0,0
"439","F","4","7",0,249,0,0,0
"63","F","4","7",0,64,0,0,0
"368","F","8","7",0,242,0,0,0
"113","F","3","7",0,228,0,0,0
"120","F","3","7",0,79,0,0,0
"399","F","7","7",0,130,0,0,0
"29","F","4","7",0,235,0,0,0
"75","F","2","7",0,52,0,0,0
"148","F","5","7",0,152,0,0,0
"183","F","4","7",0,76,0,0,0
"276","F","2","7",0,256,0,0,0
"280","F","3","7",0,89,0,0,0
"418","F","2","7",0,288,0,0,0
"80","F","6","7",0,219,0,0,0
"388","F","4","7",0,141,0,0,0
"39","F","6","7",0,33,0,0,0
"35","F","2","7",0,43,0,0,0
"102","F","5","7",0,210,0,0,0
"249","F","1","7",0,48,0,0,0
"306","F","3","7",0,11,0,0,0
"392","F","1","7",0,192,0,0,0
"397","F","13","7",0,190,0,0,0
"484","F","1","7",0,271,0,0,0
"340","M","6","7",1,156,0.999386061129667,0.035867501195753,1
"238","M","5","7",1,61,0.930927127266361,0.129948139401677,0
"288","M","4","7",1,129,0.757849681645237,0.336972592893289,0
"433","M","3","7",1,45,0.586346232099459,0.0209801595174323,0
"372","M","6","7",1,166,0.845582235716862,0.138099720817991,0
"159","M","4","7",1,25,0.762100505369299,0.157103709760122,1
"300","M","6","7",1,232,0.0399247482270614,0.458888444467448,1
"70","M","3","7",1,260,0.72096529812552,0.0727211879036952,2
"43","M","2","7",1,144,0.35824115248397,0.140323668076116,0
"310","M","2","7",1,171,0.991309870965779,0.0550662313031822,0
"95","M","2","7",1,67,0.851906513795257,0.137046695280866,0
"308","M","3","7",1,240,0.343024475267157,0.0467987605537048,0
"350","M","2","7",1,77,0.806746885646135,0.0069089816540182,0
"438","M","2","7",1,272,0.498378205113113,0.0931393571666824,0
"316","M","7","7",0,119,0.14049908592136,0.127704889657779,0
"331","M","3","7",0,4,0.0822569292504341,0.00717085352973279,0
"108","M","3","7",0,3,0.923371215583757,0.0851256492217212,0
"46","M","3","7",0,163,0.502950438531116,0.0565109889333956,0
"428","M","2","7",0,75,0.289835047675297,0.0825901618762339,0
"359","M","7","7",0,70,0.179294524793976,0.331468212380359,0
"421","M","4","7",0,247,0.710924954951643,0.0201380643993616,0
"54","M","8","7",0,111,0.185909243937196,0.324393086288156,0
"309","M","7","7",0,49,0.0750960890627281,0.219612177209126,0
"101","M","7","7",0,23,0.201838222173461,0.349949130951135,0
"73","M","5","7",0,17,0.539555169453695,0.175237010058481,0
"109","M","5","7",0,58,0.831455348202924,0.00778072059620172,0
"15","M","14","7",0,91,0.205583488247846,0.315055713642574,0
"201","M","7","7",0,2,0.216036683418891,0.481579174283526,0
"445","M","6","7",0,193,0.98971316726243,0.36047854332719,0
"67","M","5","7",0,182,0.384209831998904,0.219172953511588,0
"394","M","7","7",0,104,0.0863926330292784,0.143544667418198,0
"206","M","4","7",0,158,0.698082978806668,0.012702155392617,0
"257","M","3","7",0,246,0.0155841878149659,0.261068895089536,0
"460","M","7","7",0,97,0.199347630189499,0.336540398916741,0
"16","M","1","7",0,164,0.655166898854077,0.0482070132572508,0
"59","M","2","7",0,257,0.546469740569592,0.186108278920061,0
"66","M","4","7",0,197,0.770359759125734,0.021022698841989,0
"82","M","11","7",0,136,0.354290150651325,0.488423291176905,0
"157","M","1","7",0,183,0.270477472338825,0.0496669873580432,0
"274","M","1","7",0,209,0.273581226356328,0.266868721506916,0
"295","M","2","7",0,9,0.509108194382861,0.0406772749328888,0
"341","M","1","7",0,107,0.442227415507659,0.248737640326708,0
"491","M","1","7",0,110,0.641135871177539,0.126392528614666,0
"180","F","7","8",1,232,0,0,NA
"412","F","4","8",1,226,0,0,0
"280","F","3","8",1,89,0,0,NA
"472","F","5","8",1,118,0,0,0
"178","F","5","8",1,223,0,0,2
"434","F","7","8",1,167,0,0,0
"437","F","6","8",1,282,0,0,0
"5","F","10","8",1,262,0,0,2
"69","F","5","8",1,44,0,0,0
"325","F","3","8",1,138,0,0,2
"470","F","4","8",1,103,0,0,2
"112","F","1","8",1,193,0,0,1
"133","F","4","8",1,228,0,0,0
"185","F","3","8",1,149,0,0,0
"192","F","2","8",1,56,0,0,0
"298","F","1","8",1,185,0,0,0
"338","F","4","8",1,212,0,0,1
"447","F","4","8",1,233,0,0,0
"461","F","1","8",1,58,0,0,0
"473","F","1","8",1,237,0,0,4
"128","F","5","8",0,241,0,0,0
"313","F","5","8",0,225,0,0,0
"326","F","7","8",0,67,0,0,0
"303","F","8","8",0,265,0,0,0
"336","F","9","8",0,62,0,0,0
"368","F","8","8",0,242,0,0,0
"29","F","4","8",0,235,0,0,0
"148","F","5","8",0,152,0,0,0
"183","F","4","8",0,76,0,0,0
"39","F","6","8",0,33,0,0,0
"35","F","2","8",0,43,0,0,0
"102","F","5","8",0,210,0,0,0
"306","F","3","8",0,11,0,0,0
"397","F","13","8",0,190,0,0,0
"290","F","6","8",0,88,0,0,0
"191","F","6","8",0,153,0,0,0
"478","F","3","8",0,122,0,0,0
"439","F","4","8",0,156,0,0,0
"23","F","4","8",0,74,0,0,0
"36","F","1","8",0,160,0,0,0
"83","F","1","8",0,177,0,0,0
"130","F","8","8",0,14,0,0,0
"202","F","3","8",0,218,0,0,0
"242","F","2","8",0,16,0,0,0
"275","F","2","8",0,39,0,0,0
"339","F","1","8",0,168,0,0,0
"395","F","5","8",0,124,0,0,0
"422","F","9","8",0,300,0,0,0
"433","M","3","8",1,118,0.586346232099459,0.0157351196380742,0
"350","M","2","8",1,225,0.806746885646135,0.00518173624051365,0
"46","M","3","8",1,212,0.502950438531116,0.0423832417000467,1
"49","M","13","8",1,262,0.169107593353924,0.506636504737793,2
"56","M","3","8",1,43,0.820623385487124,0.0402460436926167,1
"198","M","3","8",1,58,0.336258562281728,0.07716361899156,0
"111","M","5","8",1,228,0.551799683369141,0.108357832941692,0
"322","M","2","8",1,282,0.449513127328828,0.125228129575308,0
"37","M","2","8",1,226,0.641918967943638,0.00369776183370031,0
"68","M","1","8",1,138,0.800696035381407,0.19397356128674,2
"172","M","4","8",1,103,0.826803280549278,0.216660331352614,2
"365","M","2","8",1,223,0.224332192679867,0.164786236768825,2
"485","M","1","8",1,237,0.735897884471342,0.672083115794099,4
"101","M","7","8",0,23,0.201838222173461,0.262461848213351,0
"67","M","5","8",0,182,0.384209831998904,0.164379715133691,0
"238","M","5","8",0,183,0.930927127266361,0.0974611045512574,0
"300","M","6","8",0,284,0.0399247482270614,0.344166333350586,0
"95","M","2","8",0,162,0.851906513795257,0.102785021460649,0
"438","M","2","8",0,297,0.498378205113113,0.0698545178750118,0
"316","M","7","8",0,79,0.14049908592136,0.0957786672433343,0
"54","M","8","8",0,127,0.185909243937196,0.243294814716117,0
"309","M","7","8",0,72,0.0750960890627281,0.164709132906844,0
"73","M","5","8",0,28,0.539555169453695,0.131427757543861,0
"201","M","7","8",0,80,0.216036683418891,0.361184380712644,0
"394","M","7","8",0,55,0.0863926330292784,0.107658500563649,0
